# Iteration Energy MinEnergy Delta temp realtemp dtheta realdtheta MagneticFieldX Y Z MagnetizationX Y Z
30 -12033.1 -19203.4 7170.24 0 0 0 0 0.09 0 0 0.0612299 -0.0478253 0.00524921
31 -12283.6 -19203.4 6919.72 0 0 0 0 0.09 0 0 0.0633509 -0.0494616 0.00538409
32 -12517.8 -19203.4 6685.58 0 0 0 0 0.09 0 0 0.0655174 -0.0510511 0.00544596
33 -12740.5 -19203.4 6462.91 0 0 0 0 0.09 0 0 0.0676961 -0.0526163 0.00549981
34 -12951.7 -19203.4 6251.67 0 0 0 0 0.09 0 0 0.0698836 -0.0541687 0.00547572
35 -13153.4 -19203.4 6049.94 0 0 0 0 0.09 0 0 0.0720817 -0.0557224 0.0054686
36 -13342.5 -19203.4 5860.87 0 0 0 0 0.09 0 0 0.0743037 -0.0572747 0.00541313
37 -13520.7 -19203.4 5682.67 0 0 0 0 0.09 0 0 0.0765695 -0.0588406 0.00543415
38 -13688.8 -19203.4 5514.56 0 0 0 0 0.09 0 0 0.0788334 -0.0604339 0.00546287
39 -13847.4 -19203.4 5355.93 0 0 0 0 0.09 0 0 0.0810987 -0.0620286 0.00547959
40 -13999.7 -19203.4 5203.71 0 0 0 0 0.09 0 0 0.0833682 -0.0636334 0.00550422
41 -14145.2 -19203.4 5058.22 0 0 0 0 0.09 0 0 0.0856042 -0.0651897 0.00554653
42 -14281.5 -19203.4 4921.91 0 0 0 0 0.09 0 0 0.0879032 -0.0666977 0.00561099
43 -14407.8 -19203.4 4795.56 0 0 0 0 0.09 0 0 0.0902149 -0.0681248 0.00571037
44 -14526.6 -19203.4 4676.78 0 0 0 0 0.09 0 0 0.0925307 -0.0694996 0.0058162
45 -14637.8 -19203.4 4565.59 0 0 0 0 0.09 0 0 0.0948155 -0.0708253 0.00588233
46 -14744 -19203.4 4459.38 0 0 0 0 0.09 0 0 0.0971025 -0.0721155 0.00593634
47 -14845.1 -19203.4 4358.27 0 0 0 0 0.09 0 0 0.099418 -0.0733541 0.00598034
48 -14940.4 -19203.4 4262.97 0 0 0 0 0.09 0 0 0.10176 -0.0745841 0.00601303
49 -15031.6 -19203.4 4171.79 0 0 0 0 0.09 0 0 0.104106 -0.0758244 0.00603478
50 -15118.2 -19203.4 4085.21 0 0 0 0 0.09 0 0 0.106449 -0.0770521 0.00607558
51 -15200.5 -19203.4 4002.83 0 0 0 0 0.09 0 0 0.108804 -0.0782615 0.00612545
52 -15279.6 -19203.4 3923.81 0 0 0 0 0.09 0 0 0.111161 -0.0794416 0.00617366
53 -15355.6 -19203.4 3847.79 0 0 0 0 0.09 0 0 0.113525 -0.0806171 0.00622745
54 -15428.5 -19203.4 3774.85 0 0 0 0 0.09 0 0 0.115895 -0.0817812 0.00629222
55 -15498.3 -19203.4 3705.08 0 0 0 0 0.09 0 0 0.118257 -0.0829432 0.00636366
56 -15566.2 -19203.4 3637.12 0 0 0 0 0.09 0 0 0.120629 -0.0840962 0.00643732
57 -15632 -19203.4 3571.37 0 0 0 0 0.09 0 0 0.123011 -0.0852225 0.00652059
58 -15694.5 -19203.4 3508.86 0 0 0 0 0.09 0 0 0.125365 -0.0863089 0.0066134
59 -15754.4 -19203.4 3448.93 0 0 0 0 0.09 0 0 0.12771 -0.0873841 0.00672003
60 -15811.9 -19203.4 3391.44 0 0 0 0 0.09 0 0 0.130063 -0.0884425 0.00683494
61 -15867.2 -19203.4 3336.15 0 0 0 0 0.09 0 0 0.132424 -0.0894914 0.00697407
62 -15920.8 -19203.4 3282.61 0 0 0 0 0.09 0 0 0.13479 -0.0905244 0.00712804
63 -15972.8 -19203.4 3230.52 0 0 0 0 0.09 0 0 0.137155 -0.0915526 0.00728667
64 -16023.4 -19203.4 3180.02 0 0 0 0 0.09 0 0 0.139533 -0.0925701 0.00745962
65 -16071.7 -19203.4 3131.67 0 0 0 0 0.09 0 0 0.14191 -0.0935626 0.00765509
66 -16118.3 -19203.4 3085.02 0 0 0 0 0.09 0 0 0.144284 -0.0945353 0.0078582
67 -16163.6 -19203.4 3039.73 0 0 0 0 0.09 0 0 0.146667 -0.0955014 0.00807323
68 -16207.8 -19203.4 2995.52 0 0 0 0 0.09 0 0 0.149056 -0.0964624 0.00829682
69 -16250.7 -19203.4 2952.64 0 0 0 0 0.09 0 0 0.15146 -0.0974253 0.00853062
70 -16292.6 -19203.4 2910.75 0 0 0 0 0.09 0 0 0.153866 -0.098383 0.00877217
71 -16333.5 -19203.4 2869.85 0 0 0 0 0.09 0 0 0.156271 -0.0993275 0.00901907
72 -16373.3 -19203.4 2830.07 0 0 0 0 0.09 0 0 0.158673 -0.100265 0.00928297
73 -16412.2 -19203.4 2791.21 0 0 0 0 0.09 0 0 0.161075 -0.101197 0.00956119
74 -16449.9 -19203.4 2753.43 0 0 0 0 0.09 0 0 0.163472 -0.10212 0.00985794
75 -16486.9 -19203.4 2716.48 0 0 0 0 0.09 0 0 0.165869 -0.103037 0.0101645
76 -16523.1 -19203.4 2680.28 0 0 0 0 0.09 0 0 0.168266 -0.103948 0.0104788
77 -16558.6 -19203.4 2644.82 0 0 0 0 0.09 0 0 0.170663 -0.104854 0.0108004
78 -16593.4 -19203.4 2609.95 0 0 0 0 0.09 0 0 0.173062 -0.105756 0.0111284
79 -16627.1 -19203.4 2576.3 0 0 0 0 0.09 0 0 0.175465 -0.106656 0.0114594
80 -16660 -19203.4 2543.32 0 0 0 0 0.09 0 0 0.177869 -0.10755 0.0117984
81 -16692.4 -19203.4 2510.95 0 0 0 0 0.09 0 0 0.180274 -0.10844 0.0121429
82 -16724.2 -19203.4 2479.21 0 0 0 0 0.09 0 0 0.18268 -0.109324 0.0124923
83 -16754.9 -19203.4 2448.42 0 0 0 0 0.09 0 0 0.185086 -0.110222 0.0128472
84 -16785 -19203.4 2418.39 0 0 0 0 0.09 0 0 0.187493 -0.111122 0.0132068
85 -16814.5 -19203.4 2388.89 0 0 0 0 0.09 0 0 0.1899 -0.11202 0.0135694
86 -16843.4 -19203.4 2359.95 0 0 0 0 0.09 0 0 0.192307 -0.112914 0.0139345
87 -16871.8 -19203.4 2331.58 0 0 0 0 0.09 0 0 0.194712 -0.113808 0.0142978
88 -16899.6 -19203.4 2303.81 0 0 0 0 0.09 0 0 0.197115 -0.1147 0.0146577
89 -16926.7 -19203.4 2276.63 0 0 0 0 0.09 0 0 0.199517 -0.115587 0.015017
90 -16953.4 -19203.4 2249.95 0 0 0 0 0.09 0 0 0.201919 -0.116464 0.015375
91 -16979.6 -19203.4 2223.76 0 0 0 0 0.09 0 0 0.20432 -0.117336 0.0157316
92 -17005.3 -19203.4 2198.11 0 0 0 0 0.09 0 0 0.206718 -0.118201 0.0160914
93 -17030.4 -19203.4 2172.99 0 0 0 0 0.09 0 0 0.209113 -0.119057 0.016454
94 -17054.9 -19203.4 2148.51 0 0 0 0 0.09 0 0 0.2115 -0.119901 0.0168177
95 -17078.8 -19203.4 2124.6 0 0 0 0 0.09 0 0 0.213878 -0.120733 0.0171779
96 -17102.1 -19203.4 2101.23 0 0 0 0 0.09 0 0 0.216254 -0.121555 0.0175395
97 -17125 -19203.4 2078.38 0 0 0 0 0.09 0 0 0.218629 -0.122365 0.0179033
98 -17147.4 -19203.4 2056 0 0 0 0 0.09 0 0 0.221 -0.123165 0.0182645
99 -17169.4 -19203.4 2033.96 0 0 0 0 0.09 0 0 0.223369 -0.123956 0.018623
100 -17191 -19203.4 2012.36 0 0 0 0 0.09 0 0 0.225735 -0.124736 0.0189785
101 -17212.2 -19203.4 1991.15 0 0 0 0 0.09 0 0 0.228099 -0.125505 0.019331
102 -17233.1 -19203.4 1970.3 0 0 0 0 0.09 0 0 0.23046 -0.126264 0.0196803
103 -17253.5 -19203.4 1949.83 0 0 0 0 0.09 0 0 0.232818 -0.127012 0.0200263
104 -17273.6 -19203.4 1929.74 0 0 0 0 0.09 0 0 0.235174 -0.127749 0.0203689
105 -17293.4 -19203.4 1909.93 0 0 0 0 0.09 0 0 0.237527 -0.128476 0.0207079
106 -17312.8 -19203.4 1890.58 0 0 0 0 0.09 0 0 0.239878 -0.129198 0.0210428
107 -17331.8 -19203.4 1871.59 0 0 0 0 0.09 0 0 0.242228 -0.129911 0.021374
108 -17350.5 -19203.4 1852.9 0 0 0 0 0.09 0 0 0.244576 -0.130614 0.0217014
109 -17368.6 -19203.4 1834.78 0 0 0 0 0.09 0 0 0.246916 -0.13131 0.0220172
110 -17386.2 -19203.4 1817.15 0 0 0 0 0.09 0 0 0.24925 -0.131997 0.0223234
111 -17403.6 -19203.4 1799.8 0 0 0 0 0.09 0 0 0.251582 -0.132674 0.0226251
112 -17420.6 -19203.4 1782.76 0 0 0 0 0.09 0 0 0.253911 -0.133342 0.0229223
113 -17437.2 -19203.4 1766.21 0 0 0 0 0.09 0 0 0.256239 -0.133992 0.023218
114 -17453.4 -19203.4 1749.98 0 0 0 0 0.09 0 0 0.258564 -0.13463 0.0235103
115 -17469.3 -19203.4 1734.04 0 0 0 0 0.09 0 0 0.260889 -0.135258 0.0237994
116 -17485 -19203.4 1718.41 0 0 0 0 0.09 0 0 0.263211 -0.135875 0.024085
117 -17500.3 -19203.4 1703.07 0 0 0 0 0.09 0 0 0.265531 -0.136481 0.0243691
118 -17515.4 -19203.4 1688 0 0 0 0 0.09 0 0 0.26785 -0.137074 0.0246523
119 -17530.1 -19203.4 1673.27 0 0 0 0 0.09 0 0 0.270166 -0.137657 0.0249333
120 -17544.7 -19203.4 1658.71 0 0 0 0 0.09 0 0 0.272482 -0.13823 0.0252123
121 -17558.9 -19203.4 1644.46 0 0 0 0 0.09 0 0 0.274796 -0.138792 0.0254895
122 -17573 -19203.4 1630.4 0 0 0 0 0.09 0 0 0.277109 -0.139345 0.0257652
123 -17586.8 -19203.4 1616.57 0 0 0 0 0.09 0 0 0.27942 -0.139887 0.0260395
124 -17600.4 -19203.4 1603.01 0 0 0 0 0.09 0 0 0.281731 -0.14042 0.0263128
125 -17613.8 -19203.4 1589.62 0 0 0 0 0.09 0 0 0.284041 -0.140943 0.0265851
126 -17626.9 -19203.4 1576.47 0 0 0 0 0.09 0 0 0.28635 -0.141456 0.0268567
127 -17639.9 -19203.4 1563.48 0 0 0 0 0.09 0 0 0.288658 -0.14196 0.0271278
128 -17652.7 -19203.4 1550.69 0 0 0 0 0.09 0 0 0.290966 -0.142454 0.0273984
129 -17665.2 -19203.4 1538.15 0 0 0 0 0.09 0 0 0.293272 -0.142939 0.0276688
130 -17677.6 -19203.4 1525.72 0 0 0 0 0.09 0 0 0.295578 -0.143415 0.027939
131 -17689.8 -19203.4 1513.54 0 0 0 0 0.09 0 0 0.297883 -0.143881 0.0282091
132 -17701.9 -19203.4 1501.51 0 0 0 0 0.09 0 0 0.300188 -0.144339 0.0284792
133 -17713.7 -19203.4 1489.66 0 0 0 0 0.09 0 0 0.302492 -0.144787 0.0287492
134 -17725.4 -19203.4 1477.99 0 0 0 0 0.09 0 0 0.304795 -0.145226 0.0290193
135 -17736.9 -19203.4 1466.45 0 0 0 0 0.09 0 0 0.307098 -0.145657 0.0292895
136 -17748.3 -19203.4 1455.07 0 0 0 0 0.09 0 0 0.309401 -0.146079 0.0295597
137 -17759.5 -19203.4 1443.87 0 0 0 0 0.09 0 0 0.311703 -0.146492 0.0298298
138 -17770.5 -19203.4 1432.83 0 0 0 0 0.09 0 0 0.314005 -0.146897 0.0301
139 -17781.4 -19203.4 1421.93 0 0 0 0 0.09 0 0 0.316307 -0.147294 0.0303701
140 -17792.2 -19203.4 1411.17 0 0 0 0 0.09 0 0 0.318609 -0.147682 0.03064
141 -17802.8 -19203.4 1400.52 0 0 0 0 0.09 0 0 0.32091 -0.148063 0.0309097
142 -17813.3 -19203.4 1390.04 0 0 0 0 0.09 0 0 0.323211 -0.148435 0.0311791
143 -17823.7 -19203.4 1379.66 0 0 0 0 0.09 0 0 0.325512 -0.1488 0.0314481
144 -17834 -19203.4 1369.37 0 0 0 0 0.09 0 0 0.327813 -0.149157 0.0317166
145 -17844.1 -19203.4 1359.22 0 0 0 0 0.09 0 0 0.330115 -0.149507 0.0319845
146 -17854.1 -19203.4 1349.23 0 0 0 0 0.09 0 0 0.332416 -0.149851 0.032252
147 -17864 -19203.4 1339.35 0 0 0 0 0.09 0 0 0.334718 -0.150191 0.0325191
148 -17873.8 -19203.4 1329.58 0 0 0 0 0.09 0 0 0.337021 -0.150524 0.0327852
149 -17883.5 -19203.4 1319.91 0 0 0 0 0.09 0 0 0.339324 -0.15085 0.0330502
150 -17893 -19203.4 1310.34 0 0 0 0 0.09 0 0 0.341627 -0.15117 0.0333138
151 -17902.5 -19203.4 1300.84 0 0 0 0 0.09 0 0 0.343932 -0.151483 0.033576
152 -17911.9 -19203.4 1291.47 0 0 0 0 0.09 0 0 0.346236 -0.15179 0.0338364
153 -17921.3 -19203.4 1282.1 0 0 0 0 0.09 0 0 0.348541 -0.15209 0.034095
154 -17930.5 -19203.4 1272.9 0 0 0 0 0.09 0 0 0.350847 -0.152385 0.0343514
155 -17939.6 -19203.4 1263.78 0 0 0 0 0.09 0 0 0.353154 -0.152673 0.0346056
156 -17948.7 -19203.4 1254.71 0 0 0 0 0.09 0 0 0.355462 -0.152955 0.0348574
157 -17957.6 -19203.4 1245.74 0 0 0 0 0.09 0 0 0.35777 -0.153231 0.0351064
158 -17966.5 -19203.4 1236.83 0 0 0 0 0.09 0 0 0.360079 -0.153501 0.0353526
159 -17975.3 -19203.4 1228.02 0 0 0 0 0.09 0 0 0.362388 -0.153765 0.0355957
160 -17984.1 -19203.4 1219.28 0 0 0 0 0.09 0 0 0.364699 -0.154024 0.0358357
161 -17992.8 -19203.4 1210.57 0 0 0 0 0.09 0 0 0.36701 -0.154276 0.0360722
162 -18001.4 -19203.4 1202 0 0 0 0 0.09 0 0 0.369322 -0.154522 0.0363051
163 -18009.9 -19203.4 1193.45 0 0 0 0 0.09 0 0 0.371634 -0.154763 0.0365343
164 -18018.3 -19203.4 1185.02 0 0 0 0 0.09 0 0 0.373947 -0.154998 0.0367596
165 -18026.7 -19203.4 1176.62 0 0 0 0 0.09 0 0 0.376261 -0.155227 0.0369809
166 -18035.1 -19203.4 1168.24 0 0 0 0 0.09 0 0 0.378575 -0.15545 0.0371981
167 -18043.3 -19203.4 1160.04 0 0 0 0 0.09 0 0 0.380889 -0.155667 0.037411
168 -18051.6 -19203.4 1151.79 0 0 0 0 0.09 0 0 0.383204 -0.155878 0.0376195
169 -18059.7 -19203.4 1143.65 0 0 0 0 0.09 0 0 0.385518 -0.156084 0.0378236
170 -18067.8 -19203.4 1135.61 0 0 0 0 0.09 0 0 0.387833 -0.156284 0.0380232
171 -18075.7 -19203.4 1127.62 0 0 0 0 0.09 0 0 0.390147 -0.156478 0.0382181
172 -18083.7 -19203.4 1119.71 0 0 0 0 0.09 0 0 0.392462 -0.156666 0.0384084
173 -18091.5 -19203.4 1111.83 0 0 0 0 0.09 0 0 0.394776 -0.156849 0.0385939
174 -18099.3 -19203.4 1104.03 0 0 0 0 0.09 0 0 0.397089 -0.157025 0.0387746
175 -18107.1 -19203.4 1096.27 0 0 0 0 0.09 0 0 0.399402 -0.157197 0.0389505
176 -18114.8 -19203.4 1088.6 0 0 0 0 0.09 0 0 0.401715 -0.157362 0.0391215
177 -18122.4 -19203.4 1080.97 0 0 0 0 0.09 0 0 0.404026 -0.157522 0.0392876
178 -18130 -19203.4 1073.39 0 0 0 0 0.09 0 0 0.406336 -0.157676 0.0394488
179 -18137.5 -19203.4 1065.87 0 0 0 0 0.09 0 0 0.408646 -0.157825 0.0396051
180 -18145 -19203.4 1058.39 0 0 0 0 0.09 0 0 0.410954 -0.157968 0.0397564
181 -18152.4 -19203.4 1050.95 0 0 0 0 0.09 0 0 0.413261 -0.158106 0.0399028
182 -18159.8 -19203.4 1043.59 0 0 0 0 0.09 0 0 0.415567 -0.158239 0.0400443
183 -18167.1 -19203.4 1036.26 0 0 0 0 0.09 0 0 0.417871 -0.158366 0.0401809
184 -18174.4 -19203.4 1028.99 0 0 0 0 0.09 0 0 0.420173 -0.158488 0.0403127
185 -18181.6 -19203.4 1021.77 0 0 0 0 0.09 0 0 0.422474 -0.158604 0.0404397
186 -18188.8 -19203.4 1014.56 0 0 0 0 0.09 0 0 0.424773 -0.158716 0.0405621
187 -18196 -19203.4 1007.4 0 0 0 0 0.09 0 0 0.427071 -0.158822 0.0406799
188 -18203.1 -19203.4 1000.29 0 0 0 0 0.09 0 0 0.429366 -0.158923 0.0407931
189 -18210.2 -19203.4 993.201 0 0 0 0 0.09 0 0 0.43166 -0.159019 0.0409019
190 -18217.2 -19203.4 986.176 0 0 0 0 0.09 0 0 0.433951 -0.159111 0.0410064
191 -18224.2 -19203.4 979.152 0 0 0 0 0.09 0 0 0.436241 -0.159197 0.0411065
192 -18231.2 -19203.4 972.141 0 0 0 0 0.09 0 0 0.438528 -0.159278 0.0412024
193 -18238.2 -19203.4 965.203 0 0 0 0 0.09 0 0 0.440813 -0.159354 0.0412943
194 -18245.1 -19203.4 958.252 0 0 0 0 0.09 0 0 0.443095 -0.159426 0.0413821
195 -18252 -19203.4 951.355 0 0 0 0 0.09 0 0 0.445375 -0.159493 0.0414661
196 -18258.9 -19203.4 944.488 0 0 0 0 0.09 0 0 0.447652 -0.159555 0.0415463
197 -18265.7 -19203.4 937.691 0 0 0 0 0.09 0 0 0.449925 -0.159611 0.0416221
198 -18272.1 -19203.4 931.285 0 0 0 0 0.09 0 0 0.452181 -0.15966 0.0416893
199 -18278.4 -19203.4 924.965 0 0 0 0 0.09 0 0 0.454434 -0.159703 0.0417528
200 -18284.7 -19203.4 918.691 0 0 0 0 0.09 0 0 0.456682 -0.159742 0.0418128
201 -18290.9 -19203.4 912.486 0 0 0 0 0.09 0 0 0.458925 -0.159775 0.0418694
202 -18297 -19203.4 906.359 0 0 0 0 0.09 0 0 0.461164 -0.159804 0.0419228
203 -18303.1 -19203.4 900.307 0 0 0 0 0.09 0 0 0.463398 -0.159828 0.0419731
204 -18309.1 -19203.4 894.268 0 0 0 0 0.09 0 0 0.465628 -0.159848 0.0420204
205 -18315 -19203.4 888.332 0 0 0 0 0.09 0 0 0.467854 -0.159862 0.0420648
206 -18320.9 -19203.4 882.469 0 0 0 0 0.09 0 0 0.470074 -0.159872 0.0421064
207 -18326.7 -19203.4 876.641 0 0 0 0 0.09 0 0 0.472291 -0.159878 0.0421453
208 -18332.5 -19203.4 870.877 0 0 0 0 0.09 0 0 0.474503 -0.159879 0.0421817
209 -18338.2 -19203.4 865.162 0 0 0 0 0.09 0 0 0.47671 -0.159876 0.0422155
210 -18343.8 -19203.4 859.545 0 0 0 0 0.09 0 0 0.478913 -0.159868 0.042247
211 -18349.5 -19203.4 853.887 0 0 0 0 0.09 0 0 0.481111 -0.159857 0.0422773
212 -18355 -19203.4 848.383 0 0 0 0 0.09 0 0 0.483305 -0.159842 0.0423057
213 -18360.5 -19203.4 842.883 0 0 0 0 0.09 0 0 0.485494 -0.159823 0.0423322
214 -18365.9 -19203.4 837.434 0 0 0 0 0.09 0 0 0.487679 -0.1598 0.042357
215 -18371.3 -19203.4 832.057 0 0 0 0 0.09 0 0 0.489859 -0.159773 0.0423802
216 -18376.6 -19203.4 826.721 0 0 0 0 0.09 0 0 0.492035 -0.159742 0.0424017
217 -18381.9 -19203.4 821.451 0 0 0 0 0.09 0 0 0.494206 -0.159708 0.0424218
218 -18387.2 -19203.4 816.182 0 0 0 0 0.09 0 0 0.496373 -0.159669 0.0424405
219 -18392.4 -19203.4 810.961 0 0 0 0 0.09 0 0 0.498535 -0.159628 0.0424578
220 -18397.5 -19203.4 805.834 0 0 0 0 0.09 0 0 0.500693 -0.159583 0.0424739
221 -18402.7 -19203.4 800.713 0 0 0 0 0.09 0 0 0.502846 -0.159534 0.0424888
222 -18407.7 -19203.4 795.65 0 0 0 0 0.09 0 0 0.504995 -0.159482 0.0425025
223 -18412.8 -19203.4 790.59 0 0 0 0 0.09 0 0 0.507139 -0.159427 0.0425152
224 -18417.7 -19203.4 785.625 0 0 0 0 0.09 0 0 0.509279 -0.159368 0.0425269
225 -18422.7 -19203.4 780.672 0 0 0 0 0.09 0 0 0.511414 -0.159307 0.0425376
226 -18427.6 -19203.4 775.76 0 0 0 0 0.09 0 0 0.513544 -0.159242 0.0425475
227 -18432.5 -19203.4 770.873 0 0 0 0 0.09 0 0 0.51567 -0.159174 0.0425564
228 -18437.3 -19203.4 766.07 0 0 0 0 0.09 0 0 0.517791 -0.159103 0.0425646
229 -18442.1 -19203.4 761.27 0 0 0 0 0.09 0 0 0.519908 -0.159029 0.0425719
230 -18446.9 -19203.4 756.494 0 0 0 0 0.09 0 0 0.52202 -0.158952 0.0425785
231 -18451.6 -19203.4 751.766 0 0 0 0 0.09 0 0 0.524128 -0.158872 0.0425843
232 -18456.3 -19203.4 747.068 0 0 0 0 0.09 0 0 0.52623 -0.158789 0.0425895
233 -18461 -19203.4 742.412 0 0 0 0 0.09 0 0 0.528328 -0.158703 0.0425939
234 -18465.6 -19203.4 737.809 0 0 0 0 0.09 0 0 0.530422 -0.158615 0.0425977
235 -18470.2 -19203.4 733.207 0 0 0 0 0.09 0 0 0.532511 -0.158524 0.0426008
236 -18474.7 -19203.4 728.652 0 0 0 0 0.09 0 0 0.534594 -0.15843 0.0426033
237 -18479.3 -19203.4 724.1 0 0 0 0 0.09 0 0 0.536674 -0.158334 0.0426052
238 -18483.8 -19203.4 719.58 0 0 0 0 0.09 0 0 0.538748 -0.158235 0.0426064
239 -18488.3 -19203.4 715.1 0 0 0 0 0.09 0 0 0.540818 -0.158133 0.0426071
240 -18492.7 -19203.4 710.666 0 0 0 0 0.09 0 0 0.542883 -0.158028 0.0426071
241 -18497.1 -19203.4 706.219 0 0 0 0 0.09 0 0 0.544943 -0.157921 0.0426065
242 -18501.5 -19203.4 701.83 0 0 0 0 0.09 0 0 0.546999 -0.157812 0.0426053
243 -18505.9 -19203.4 697.449 0 0 0 0 0.09 0 0 0.549049 -0.1577 0.0426036
244 -18510.3 -19203.4 693.061 0 0 0 0 0.09 0 0 0.551095 -0.157585 0.0426012
245 -18514.6 -19203.4 688.736 0 0 0 0 0.09 0 0 0.553137 -0.157468 0.0425982
246 -18518.9 -19203.4 684.439 0 0 0 0 0.09 0 0 0.555173 -0.157348 0.0425946
247 -18523.2 -19203.4 680.158 0 0 0 0 0.09 0 0 0.557205 -0.157226 0.0425904
248 -18527.5 -19203.4 675.889 0 0 0 0 0.09 0 0 0.559232 -0.157102 0.0425856
249 -18531.7 -19203.4 671.652 0 0 0 0 0.09 0 0 0.561255 -0.156975 0.0425802
250 -18536 -19203.4 667.398 0 0 0 0 0.09 0 0 0.563272 -0.156845 0.0425741
251 -18540.2 -19203.4 663.164 0 0 0 0 0.09 0 0 0.565285 -0.156713 0.0425674
252 -18544.4 -19203.4 658.92 0 0 0 0 0.09 0 0 0.567294 -0.156579 0.0425601
253 -18548.6 -19203.4 654.736 0 0 0 0 0.09 0 0 0.569298 -0.156442 0.0425521
254 -18552.8 -19203.4 650.559 0 0 0 0 0.09 0 0 0.571297 -0.156302 0.0425434
255 -18557 -19203.4 646.391 0 0 0 0 0.09 0 0 0.573292 -0.156161 0.042534
256 -18561.1 -19203.4 642.229 0 0 0 0 0.09 0 0 0.575282 -0.156017 0.0425239
257 -18565.3 -19203.4 638.043 0 0 0 0 0.09 0 0 0.577268 -0.15587 0.042513
258 -18569.4 -19203.4 633.938 0 0 0 0 0.09 0 0 0.57925 -0.155721 0.0425014
259 -18573.6 -19203.4 629.781 0 0 0 0 0.09 0 0 0.581227 -0.15557 0.0424891
260 -18577.8 -19203.4 625.57 0 0 0 0 0.09 0 0 0.5832 -0.155417 0.0424759
261 -18581.9 -19203.4 621.438 0 0 0 0 0.09 0 0 0.585168 -0.155261 0.042462
262 -18586 -19203.4 617.373 0 0 0 0 0.09 0 0 0.587133 -0.155103 0.0424455
263 -18590 -19203.4 613.326 0 0 0 0 0.09 0 0 0.589095 -0.154946 0.0424224
264 -18594.1 -19203.4 609.303 0 0 0 0 0.09 0 0 0.591053 -0.154786 0.0423977
265 -18598 -19203.4 605.334 0 0 0 0 0.09 0 0 0.593008 -0.154625 0.0423714
266 -18602 -19203.4 601.35 0 0 0 0 0.09 0 0 0.594958 -0.154463 0.0423435
267 -18606 -19203.4 597.361 0 0 0 0 0.09 0 0 0.596905 -0.154298 0.0423139
268 -18610 -19203.4 593.391 0 0 0 0 0.09 0 0 0.598847 -0.154132 0.0422826
