# Iteration Energy MinEnergy Delta temp realtemp dtheta realdtheta MagneticFieldX Y Z MagnetizationX Y Z
20 -14114.3 -46077.7 31963.4 0.06 0.0599973 0.244949 0.244944 0.06 0 0 0.0366544 -0.0260433 0.000243738
21 -14551.2 -46077.7 31526.5 0.06 0.0600081 0.244949 0.244966 0.06 0 0 0.035939 -0.0268612 -0.000523711
22 -15027.5 -46077.7 31050.2 0.06 0.0600047 0.244949 0.244959 0.06 0 0 0.0389817 -0.0261671 -2.97585e-05
23 -15514.3 -46077.7 30563.5 0.06 0.0599962 0.244949 0.244941 0.06 0 0 0.038919 -0.0290078 0.00122187
24 -15928.8 -46077.7 30149 0.06 0.0600031 0.244949 0.244955 0.06 0 0 0.0386861 -0.0309053 2.48234e-05
25 -16355.5 -46077.7 29722.2 0.06 0.0599941 0.244949 0.244937 0.06 0 0 0.0428289 -0.0315974 -0.00256278
26 -16818.2 -46077.7 29259.5 0.06 0.0599867 0.244949 0.244922 0.06 0 0 0.0448377 -0.0341198 -0.00207863
27 -17199.9 -46077.7 28877.8 0.06 0.059999 0.244949 0.244947 0.06 0 0 0.0485678 -0.0346918 -0.00151378
28 -17656.8 -46077.7 28420.9 0.06 0.0600028 0.244949 0.244955 0.06 0 0 0.0518715 -0.0334267 0.000268626
29 -18033.3 -46077.7 28044.4 0.06 0.0599843 0.244949 0.244917 0.06 0 0 0.0501339 -0.0318651 -0.000873295
30 -18418.8 -46077.7 27658.9 0.06 0.0600077 0.244949 0.244965 0.06 0 0 0.0518333 -0.0343897 -0.000400596
31 -18761.4 -46077.7 27316.3 0.06 0.0599897 0.244949 0.244928 0.06 0 0 0.0519473 -0.0321216 -0.00416387
32 -19138.4 -46077.7 26939.3 0.06 0.0600171 0.244949 0.244984 0.06 0 0 0.0512104 -0.0293795 -0.00494047
33 -19585.1 -46077.7 26492.6 0.06 0.0600063 0.244949 0.244962 0.06 0 0 0.0556577 -0.0303809 -0.00490593
34 -19941.1 -46077.7 26136.6 0.06 0.0599813 0.244949 0.244911 0.06 0 0 0.0641036 -0.029608 -0.00779334
35 -20245.6 -46077.7 25832.1 0.06 0.059996 0.244949 0.244941 0.06 0 0 0.0656141 -0.0291422 -0.00664383
36 -20616.1 -46077.7 25461.6 0.06 0.0599927 0.244949 0.244934 0.06 0 0 0.0668858 -0.0314691 -0.00939713
37 -20934.8 -46077.7 25142.9 0.06 0.0599876 0.244949 0.244924 0.06 0 0 0.0693392 -0.032143 -0.0112399
38 -21279.2 -46077.7 24798.5 0.06 0.0599993 0.244949 0.244947 0.06 0 0 0.0712872 -0.0307522 -0.0109663
39 -21560.9 -46077.7 24516.8 0.06 0.0600036 0.244949 0.244956 0.06 0 0 0.0720724 -0.0299632 -0.00887554
40 -21901.7 -46077.7 24176 0.06 0.0600005 0.244949 0.24495 0.06 0 0 0.0731508 -0.0318729 -0.00935139
41 -22165.6 -46077.7 23912.1 0.06 0.0599985 0.244949 0.244946 0.06 0 0 0.0745014 -0.0325198 -0.0112073
42 -22320.1 -46077.7 23757.6 0.06 0.060003 0.244949 0.244955 0.06 0 0 0.0758152 -0.0338846 -0.00871277
43 -22392.4 -46077.7 23685.4 0.06 0.059997 0.244949 0.244943 0.06 0 0 0.0773072 -0.0318786 -0.00747243
44 -22516.4 -46077.7 23561.4 0.06 0.0599817 0.244949 0.244912 0.06 0 0 0.0778609 -0.0339199 -0.0086373
45 -22732.6 -46077.7 23345.1 0.06 0.0600064 0.244949 0.244962 0.06 0 0 0.0784779 -0.0326738 -0.00762772
46 -22977.8 -46077.7 23100 0.06 0.0600006 0.244949 0.24495 0.06 0 0 0.0790821 -0.0328285 -0.00641413
47 -23230.3 -46077.7 22847.4 0.06 0.059999 0.244949 0.244947 0.06 0 0 0.0826963 -0.0349745 -0.00569465
48 -23505.5 -46077.7 22572.2 0.06 0.060013 0.244949 0.244976 0.06 0 0 0.0847375 -0.0360922 -0.0072963
49 -23663.4 -46077.7 22414.3 0.06 0.0600089 0.244949 0.244967 0.06 0 0 0.0865893 -0.0352858 -0.0060505
50 -23752.7 -46077.7 22325 0.06 0.0599944 0.244949 0.244938 0.06 0 0 0.0879012 -0.0360322 -0.00598638
51 -23791.7 -46077.7 22286 0.06 0.0599962 0.244949 0.244941 0.06 0 0 0.0895729 -0.0368406 -0.00637977
52 -23912.8 -46077.7 22164.9 0.06 0.0599999 0.244949 0.244949 0.06 0 0 0.0885166 -0.0336001 -0.00824999
53 -24106.3 -46077.7 21971.4 0.06 0.0600074 0.244949 0.244964 0.06 0 0 0.0907049 -0.0340088 -0.00941882
54 -24206.3 -46077.7 21871.4 0.06 0.0600281 0.244949 0.245006 0.06 0 0 0.0952863 -0.0331841 -0.00740475
55 -24322.5 -46077.7 21755.2 0.06 0.0600256 0.244949 0.245001 0.06 0 0 0.0977629 -0.0315856 -0.00784135
56 -24461.2 -46077.7 21616.5 0.06 0.0600181 0.244949 0.244986 0.06 0 0 0.098161 -0.0321558 -0.00838907
57 -24535.4 -46077.7 21542.4 0.06 0.0600054 0.244949 0.24496 0.06 0 0 0.0984079 -0.032187 -0.00565325
58 -24605.2 -46077.7 21472.5 0.06 0.0600012 0.244949 0.244951 0.06 0 0 0.100067 -0.0317063 -0.00733132
59 -24712.8 -46077.7 21365 0.06 0.0599872 0.244949 0.244923 0.06 0 0 0.103378 -0.0313204 -0.00748327
60 -24953.1 -46077.7 21124.6 0.06 0.0599978 0.244949 0.244944 0.06 0 0 0.107508 -0.029365 -0.00785735
61 -25056.2 -46077.7 21021.5 0.06 0.0600079 0.244949 0.244965 0.06 0 0 0.107868 -0.030704 -0.00895903
62 -25197.2 -46077.7 20880.5 0.06 0.0600027 0.244949 0.244955 0.06 0 0 0.110568 -0.0304078 -0.00938588
63 -25250.1 -46077.7 20827.6 0.06 0.0600118 0.244949 0.244973 0.06 0 0 0.112234 -0.0290188 -0.00961928
64 -25450.8 -46077.7 20626.9 0.06 0.0600063 0.244949 0.244962 0.06 0 0 0.112848 -0.0292513 -0.0083692
65 -25388 -46077.7 20689.8 0.06 0.060004 0.244949 0.244957 0.06 0 0 0.114503 -0.032154 -0.00981043
66 -25468.8 -46077.7 20608.9 0.06 0.0600089 0.244949 0.244967 0.06 0 0 0.117109 -0.0323346 -0.0114043
67 -25508.6 -46077.7 20569.1 0.06 0.0600059 0.244949 0.244961 0.06 0 0 0.118435 -0.0339694 -0.0108837
68 -25588.6 -46077.7 20489.1 0.06 0.0600248 0.244949 0.245 0.06 0 0 0.117054 -0.0337442 -0.0132574
69 -25779.2 -46077.7 20298.5 0.06 0.0599989 0.244949 0.244947 0.06 0 0 0.119805 -0.0358088 -0.0100915
70 -25908.5 -46077.7 20169.2 0.06 0.060003 0.244949 0.244955 0.06 0 0 0.122663 -0.0365342 -0.00988879
71 -26053.8 -46077.7 20023.9 0.06 0.0600058 0.244949 0.244961 0.06 0 0 0.12261 -0.0382984 -0.00909407
72 -26083 -46077.7 19994.7 0.06 0.0599682 0.244949 0.244884 0.06 0 0 0.122151 -0.0396943 -0.0081749
73 -26125 -46077.7 19952.7 0.06 0.0600035 0.244949 0.244956 0.06 0 0 0.123408 -0.0386663 -0.0101925
74 -26225.5 -46077.7 19852.2 0.06 0.0599826 0.244949 0.244914 0.06 0 0 0.123708 -0.0403296 -0.00673194
75 -26354.4 -46077.7 19723.3 0.06 0.0600065 0.244949 0.244962 0.06 0 0 0.124332 -0.040225 -0.0070934
76 -26405.3 -46077.7 19672.5 0.06 0.0599963 0.244949 0.244941 0.06 0 0 0.124383 -0.0387335 -0.00766404
77 -26509.5 -46077.7 19568.2 0.06 0.0599996 0.244949 0.244948 0.06 0 0 0.125328 -0.0391407 -0.0067315
78 -26572.4 -46077.7 19505.3 0.06 0.0600206 0.244949 0.244991 0.06 0 0 0.126603 -0.0388218 -0.00794027
79 -26614.1 -46077.7 19463.6 0.06 0.0599926 0.244949 0.244934 0.06 0 0 0.126371 -0.0383928 -0.00815237
80 -26760.3 -46077.7 19317.4 0.06 0.0600251 0.244949 0.245 0.06 0 0 0.128006 -0.0370508 -0.00534836
81 -26779.1 -46077.7 19298.7 0.06 0.05999 0.244949 0.244929 0.06 0 0 0.130097 -0.0371351 -0.00717722
82 -26769.6 -46077.7 19308.1 0.06 0.0600105 0.244949 0.24497 0.06 0 0 0.129715 -0.0342241 -0.00673914
83 -26859.6 -46077.7 19218.2 0.06 0.0600083 0.244949 0.244966 0.06 0 0 0.131579 -0.0369652 -0.00909181
84 -26829.3 -46077.7 19248.4 0.06 0.0600009 0.244949 0.244951 0.06 0 0 0.133497 -0.0390786 -0.00700794
85 -26949.6 -46077.7 19128.1 0.06 0.0600018 0.244949 0.244953 0.06 0 0 0.132324 -0.0410366 -0.00515283
86 -26998.4 -46077.7 19079.3 0.06 0.0600065 0.244949 0.244962 0.06 0 0 0.13214 -0.039381 -0.00577892
87 -27174.2 -46077.7 18903.5 0.06 0.0600096 0.244949 0.244969 0.06 0 0 0.132461 -0.0392454 -0.00823879
88 -27202 -46077.7 18875.7 0.06 0.0600096 0.244949 0.244969 0.06 0 0 0.136708 -0.0378427 -0.0101716
89 -27321 -46077.7 18756.7 0.06 0.0600029 0.244949 0.244955 0.06 0 0 0.135731 -0.0379786 -0.0110138
90 -27322.6 -46077.7 18755.1 0.06 0.0599995 0.244949 0.244948 0.06 0 0 0.137136 -0.0383952 -0.00962414
91 -27376.8 -46077.7 18700.9 0.06 0.0600042 0.244949 0.244958 0.06 0 0 0.138738 -0.0400907 -0.00921171
92 -27433.6 -46077.7 18644.1 0.06 0.0599954 0.244949 0.24494 0.06 0 0 0.139366 -0.0398253 -0.00696329
93 -27553.9 -46077.7 18523.8 0.06 0.0599967 0.244949 0.244942 0.06 0 0 0.140999 -0.0376379 -0.00509136
94 -27521.3 -46077.7 18556.4 0.06 0.0599948 0.244949 0.244938 0.06 0 0 0.140953 -0.038361 -0.00446233
95 -27487.6 -46077.7 18590.1 0.06 0.0600074 0.244949 0.244964 0.06 0 0 0.143698 -0.0402244 -0.00410397
96 -27480.1 -46077.7 18597.6 0.06 0.0599813 0.244949 0.244911 0.06 0 0 0.144448 -0.0409509 -0.00110126
97 -27622.3 -46077.7 18455.4 0.06 0.0600076 0.244949 0.244965 0.06 0 0 0.1447 -0.0424769 -0.00256009
98 -27624.8 -46077.7 18453 0.06 0.0599952 0.244949 0.244939 0.06 0 0 0.145319 -0.0442247 0.000768219
99 -27681.6 -46077.7 18396.1 0.06 0.0599989 0.244949 0.244947 0.06 0 0 0.148802 -0.0454286 0.00229393
100 -27726.8 -46077.7 18350.9 0.06 0.0599753 0.244949 0.244898 0.06 0 0 0.15129 -0.0432379 0.00333967
101 -27729.4 -46077.7 18348.3 0.06 0.0600053 0.244949 0.24496 0.06 0 0 0.154118 -0.0421976 0.00413921
102 -27781.1 -46077.7 18296.6 0.06 0.0600171 0.244949 0.244984 0.06 0 0 0.154075 -0.0442668 0.00256625
103 -27827.1 -46077.7 18250.6 0.06 0.0599992 0.244949 0.244947 0.06 0 0 0.15749 -0.0461112 0.00130601
104 -27929.9 -46077.7 18147.8 0.06 0.0599912 0.244949 0.244931 0.06 0 0 0.157138 -0.0483678 0.000949431
105 -27909.8 -46077.7 18167.9 0.06 0.0600261 0.244949 0.245002 0.06 0 0 0.159971 -0.0470021 0.0022194
106 -28046.8 -46077.7 18030.9 0.06 0.0599938 0.244949 0.244936 0.06 0 0 0.160164 -0.0498022 0.0037201
107 -28119.5 -46077.7 17958.2 0.06 0.0599894 0.244949 0.244927 0.06 0 0 0.160441 -0.0509749 0.00376425
108 -28115.2 -46077.7 17962.5 0.06 0.0600044 0.244949 0.244958 0.06 0 0 0.160984 -0.0502499 0.00622832
109 -28093.9 -46077.7 17983.8 0.06 0.0599947 0.244949 0.244938 0.06 0 0 0.161249 -0.0509382 0.00475753
110 -28188.1 -46077.7 17889.7 0.06 0.0599886 0.244949 0.244926 0.06 0 0 0.161838 -0.0513133 0.00416704
111 -28135 -46077.7 17942.7 0.06 0.0599947 0.244949 0.244938 0.06 0 0 0.161452 -0.0521265 0.00407753
112 -28137.5 -46077.7 17940.2 0.06 0.059994 0.244949 0.244937 0.06 0 0 0.160822 -0.0493768 0.00296298
113 -28195.8 -46077.7 17881.9 0.06 0.0599969 0.244949 0.244943 0.06 0 0 0.161492 -0.0496111 0.001291
114 -28220.5 -46077.7 17857.2 0.06 0.0599926 0.244949 0.244934 0.06 0 0 0.162549 -0.0492094 0.000311439
115 -28270.4 -46077.7 17807.3 0.06 0.0599948 0.244949 0.244938 0.06 0 0 0.166592 -0.053061 0.00257045
116 -28412.5 -46077.7 17665.2 0.06 0.0599952 0.244949 0.244939 0.06 0 0 0.167468 -0.0529642 0.00267504
117 -28430.4 -46077.7 17647.3 0.06 0.0599925 0.244949 0.244934 0.06 0 0 0.165557 -0.0528979 0.00224117
118 -28566.2 -46077.7 17511.5 0.06 0.0600016 0.244949 0.244952 0.06 0 0 0.167688 -0.0559529 0.001229
119 -28527.2 -46077.7 17550.5 0.06 0.0600015 0.244949 0.244952 0.06 0 0 0.16769 -0.0552357 0.000642185
120 -28693.5 -46077.7 17384.2 0.06 0.0600067 0.244949 0.244963 0.06 0 0 0.167664 -0.059289 0.00228403
121 -28736 -46077.7 17341.7 0.06 0.0600175 0.244949 0.244985 0.06 0 0 0.169606 -0.0600524 0.00248584
122 -28869.8 -46077.7 17207.9 0.06 0.0600082 0.244949 0.244966 0.06 0 0 0.16676 -0.0597166 0.00347828
123 -28885.5 -46077.7 17192.2 0.06 0.0600113 0.244949 0.244972 0.06 0 0 0.168484 -0.0603732 0.00299225
124 -28914.4 -46077.7 17163.3 0.06 0.0599808 0.244949 0.24491 0.06 0 0 0.167359 -0.0640191 0.00249611
125 -28803.7 -46077.7 17274 0.06 0.0600006 0.244949 0.24495 0.06 0 0 0.169351 -0.0641209 0.00484608
126 -28966.9 -46077.7 17110.8 0.06 0.0600175 0.244949 0.244985 0.06 0 0 0.168776 -0.0662776 0.00397773
127 -28930.5 -46077.7 17147.2 0.06 0.0600116 0.244949 0.244973 0.06 0 0 0.171051 -0.0663456 0.00195825
128 -28927.4 -46077.7 17150.3 0.06 0.0599763 0.244949 0.244901 0.06 0 0 0.171595 -0.0655323 0.00104728
129 -28927.8 -46077.7 17149.9 0.06 0.0600086 0.244949 0.244967 0.06 0 0 0.171103 -0.0660443 0.00241288
130 -28954.9 -46077.7 17122.8 0.06 0.0600078 0.244949 0.244965 0.06 0 0 0.169462 -0.0673398 0.00401522
131 -29038.9 -46077.7 17038.8 0.06 0.059979 0.244949 0.244906 0.06 0 0 0.170028 -0.0702116 0.00219958
132 -29035.9 -46077.7 17041.8 0.06 0.0599978 0.244949 0.244944 0.06 0 0 0.171932 -0.0678584 0.00213632
133 -29098 -46077.7 16979.7 0.06 0.0599782 0.244949 0.244905 0.06 0 0 0.170665 -0.0663455 0.00122777
134 -29153.6 -46077.7 16924.1 0.06 0.0599891 0.244949 0.244927 0.06 0 0 0.172008 -0.0652607 0.00208515
135 -29118.3 -46077.7 16959.4 0.06 0.060009 0.244949 0.244967 0.06 0 0 0.175186 -0.0619666 0.00187792
136 -29105.8 -46077.7 16971.9 0.06 0.0600172 0.244949 0.244984 0.06 0 0 0.176019 -0.0612257 0.00277984
137 -29112.4 -46077.7 16965.3 0.06 0.0600023 0.244949 0.244954 0.06 0 0 0.178783 -0.059237 0.00407251
138 -29235.8 -46077.7 16841.9 0.06 0.0600118 0.244949 0.244973 0.06 0 0 0.178984 -0.0572709 0.00634215
139 -29270.9 -46077.7 16806.8 0.06 0.0599992 0.244949 0.244947 0.06 0 0 0.178939 -0.0573945 0.00591454
140 -29393.4 -46077.7 16684.3 0.06 0.0599943 0.244949 0.244937 0.06 0 0 0.180938 -0.0561341 0.00731014
141 -29478.2 -46077.7 16599.5 0.06 0.0599909 0.244949 0.24493 0.06 0 0 0.181646 -0.056136 0.00497214
142 -29396.5 -46077.7 16681.2 0.06 0.0599903 0.244949 0.244929 0.06 0 0 0.185756 -0.0535447 0.00235645
143 -29535.2 -46077.7 16542.5 0.06 0.060006 0.244949 0.244961 0.06 0 0 0.185296 -0.0544511 0.00106491
144 -29622.2 -46077.7 16455.5 0.06 0.0599982 0.244949 0.244945 0.06 0 0 0.186656 -0.0554937 0.000163993
145 -29590.2 -46077.7 16487.5 0.06 0.0599932 0.244949 0.244935 0.06 0 0 0.188613 -0.0564592 0.000444895
146 -29649.4 -46077.7 16428.3 0.06 0.0599693 0.244949 0.244886 0.06 0 0 0.192586 -0.0567646 0.000752911
147 -29765.9 -46077.7 16311.8 0.06 0.0599807 0.244949 0.244909 0.06 0 0 0.196633 -0.0538016 -0.000281517
148 -29853 -46077.7 16224.7 0.06 0.0600073 0.244949 0.244964 0.06 0 0 0.195748 -0.055967 0.000186378
149 -29863.9 -46077.7 16213.8 0.06 0.0600093 0.244949 0.244968 0.06 0 0 0.197012 -0.0574651 -0.001707
150 -29918.1 -46077.7 16159.6 0.06 0.0600032 0.244949 0.244956 0.06 0 0 0.197602 -0.0571539 -0.00211017
151 -29848.4 -46077.7 16229.3 0.06 0.0600063 0.244949 0.244962 0.06 0 0 0.200699 -0.0551653 -0.00197557
152 -29793.5 -46077.7 16284.2 0.06 0.0599784 0.244949 0.244905 0.06 0 0 0.200824 -0.0572546 -0.00220027
153 -29909.9 -46077.7 16167.8 0.06 0.0600143 0.244949 0.244978 0.06 0 0 0.199368 -0.0578274 -0.00202589
154 -30035.3 -46077.7 16042.4 0.06 0.0599854 0.244949 0.244919 0.06 0 0 0.20219 -0.0607612 -0.00305609
155 -29976.5 -46077.7 16101.2 0.06 0.0599883 0.244949 0.244925 0.06 0 0 0.204211 -0.0597337 -0.00358977
156 -29968.3 -46077.7 16109.4 0.06 0.0599753 0.244949 0.244898 0.06 0 0 0.20407 -0.0613798 -0.00589259
157 -30002.4 -46077.7 16075.3 0.06 0.0599974 0.244949 0.244944 0.06 0 0 0.206552 -0.0617638 -0.00355362
158 -30098.7 -46077.7 15979 0.06 0.0600026 0.244949 0.244954 0.06 0 0 0.207315 -0.0634007 -0.00366247
159 -30055.9 -46077.7 16021.8 0.06 0.0600014 0.244949 0.244952 0.06 0 0 0.205773 -0.0640556 -0.00377201
160 -30031.4 -46077.7 16046.3 0.06 0.0599897 0.244949 0.244928 0.06 0 0 0.205685 -0.0655264 -0.00448664
161 -30034.5 -46077.7 16043.2 0.06 0.0599897 0.244949 0.244928 0.06 0 0 0.202877 -0.0631142 -0.00687467
162 -30129.1 -46077.7 15948.6 0.06 0.0599867 0.244949 0.244922 0.06 0 0 0.205338 -0.0660182 -0.00741279
163 -29956.8 -46077.7 16120.9 0.06 0.0599921 0.244949 0.244933 0.06 0 0 0.208074 -0.0672426 -0.00533238
164 -29998.6 -46077.7 16079.1 0.06 0.0600048 0.244949 0.244959 0.06 0 0 0.210184 -0.0649823 -0.00784447
165 -30064 -46077.7 16013.7 0.06 0.0599977 0.244949 0.244944 0.06 0 0 0.209177 -0.0654855 -0.00613364
166 -30141.4 -46077.7 15936.3 0.06 0.0600002 0.244949 0.244949 0.06 0 0 0.209056 -0.0644406 -0.00392374
167 -30065.2 -46077.7 16012.6 0.06 0.0599905 0.244949 0.24493 0.06 0 0 0.210253 -0.0631748 -0.00234325
168 -30027 -46077.7 16050.7 0.06 0.0600016 0.244949 0.244952 0.06 0 0 0.209452 -0.0606259 -0.000669678
169 -30140.6 -46077.7 15937.1 0.06 0.0600029 0.244949 0.244955 0.06 0 0 0.210983 -0.0612466 -0.000158498
170 -30068.2 -46077.7 16009.5 0.06 0.0600194 0.244949 0.244989 0.06 0 0 0.208751 -0.0637892 0.00281759
171 -30034.7 -46077.7 16043 0.06 0.0599989 0.244949 0.244947 0.06 0 0 0.208042 -0.0638301 0.00514572
172 -30028.8 -46077.7 16048.9 0.06 0.0599963 0.244949 0.244942 0.06 0 0 0.209618 -0.0609037 0.00618135
173 -30041.6 -46077.7 16036.1 0.06 0.0599848 0.244949 0.244918 0.06 0 0 0.209719 -0.0641206 0.00352926
174 -30064.6 -46077.7 16013.1 0.06 0.0600032 0.244949 0.244956 0.06 0 0 0.211808 -0.0650035 0.0036507
175 -30096.2 -46077.7 15981.5 0.06 0.0599954 0.244949 0.24494 0.06 0 0 0.212592 -0.0670234 0.000983856
176 -30194.2 -46077.7 15883.5 0.06 0.0599983 0.244949 0.244946 0.06 0 0 0.215191 -0.064473 -0.000952323
177 -30120.8 -46077.7 15956.9 0.06 0.060003 0.244949 0.244955 0.06 0 0 0.216683 -0.0642296 -7.00409e-05
178 -30220.6 -46077.7 15857.2 0.06 0.0599986 0.244949 0.244946 0.06 0 0 0.217217 -0.0630624 -0.00066982
179 -30200.6 -46077.7 15877.1 0.06 0.0600002 0.244949 0.244949 0.06 0 0 0.221273 -0.0639539 -0.00119907
180 -30154.1 -46077.7 15923.6 0.06 0.0599801 0.244949 0.244908 0.06 0 0 0.221351 -0.0661467 -0.00207572
181 -30180 -46077.7 15897.7 0.06 0.0599901 0.244949 0.244929 0.06 0 0 0.22191 -0.0664408 0.000348191
182 -30235 -46077.7 15842.8 0.06 0.0599839 0.244949 0.244916 0.06 0 0 0.225084 -0.0642834 0.000856057
183 -30264 -46077.7 15813.7 0.06 0.0600143 0.244949 0.244978 0.06 0 0 0.225646 -0.0646526 -0.00171922
184 -30245.6 -46077.7 15832.1 0.06 0.0600186 0.244949 0.244987 0.06 0 0 0.226298 -0.0639616 -0.00264487
185 -30257.8 -46077.7 15819.9 0.06 0.0599979 0.244949 0.244945 0.06 0 0 0.226573 -0.065225 -0.00273242
186 -30206.4 -46077.7 15871.3 0.06 0.0600006 0.244949 0.24495 0.06 0 0 0.226351 -0.0663575 -0.00164457
187 -30163.7 -46077.7 15914 0.06 0.0600064 0.244949 0.244962 0.06 0 0 0.227424 -0.0665495 0.00233127
188 -30185 -46077.7 15892.7 0.06 0.0600087 0.244949 0.244967 0.06 0 0 0.227165 -0.0687159 0.00109012
189 -30279.2 -46077.7 15798.5 0.06 0.0600038 0.244949 0.244957 0.06 0 0 0.228901 -0.0701416 0.00309194
190 -30394.1 -46077.7 15683.6 0.06 0.0600142 0.244949 0.244978 0.06 0 0 0.228861 -0.0710576 0.00701662
191 -30447.1 -46077.7 15630.6 0.06 0.0599996 0.244949 0.244948 0.06 0 0 0.229878 -0.0709942 0.00807935
192 -30540.7 -46077.7 15537 0.06 0.0599882 0.244949 0.244925 0.06 0 0 0.231915 -0.0705659 0.0112266
193 -30596.9 -46077.7 15480.9 0.06 0.0599968 0.244949 0.244942 0.06 0 0 0.234388 -0.0696646 0.0109449
194 -30622.5 -46077.7 15455.2 0.06 0.0599898 0.244949 0.244928 0.06 0 0 0.23725 -0.0709897 0.0116401
195 -30657.1 -46077.7 15420.6 0.06 0.0599934 0.244949 0.244936 0.06 0 0 0.23963 -0.068369 0.0082927
196 -30677.9 -46077.7 15399.9 0.06 0.06 0.244949 0.244949 0.06 0 0 0.240855 -0.0689953 0.00812848
197 -30672.4 -46077.7 15405.3 0.06 0.060003 0.244949 0.244955 0.06 0 0 0.244012 -0.0686529 0.00944905
198 -30628.1 -46077.7 15449.6 0.06 0.0599937 0.244949 0.244936 0.06 0 0 0.2468 -0.0668787 0.00760689
199 -30626.9 -46077.7 15450.8 0.06 0.0600197 0.244949 0.244989 0.06 0 0 0.24435 -0.0682918 0.00844083
200 -30450.3 -46077.7 15627.4 0.06 0.0600124 0.244949 0.244974 0.06 0 0 0.245004 -0.0663471 0.00916034
201 -30486.9 -46077.7 15590.8 0.06 0.0600158 0.244949 0.244981 0.06 0 0 0.244554 -0.0657281 0.0107111
202 -30424.1 -46077.7 15653.6 0.06 0.0599901 0.244949 0.244929 0.06 0 0 0.247029 -0.0639072 0.00743196
203 -30427.8 -46077.7 15649.9 0.06 0.0599962 0.244949 0.244941 0.06 0 0 0.250509 -0.0650512 0.0054433
204 -30460.6 -46077.7 15617.1 0.06 0.0599909 0.244949 0.24493 0.06 0 0 0.251324 -0.0625624 0.007709
205 -30514.1 -46077.7 15563.6 0.06 0.060027 0.244949 0.245004 0.06 0 0 0.253558 -0.0651757 0.00789609
206 -30570.1 -46077.7 15507.6 0.06 0.0600099 0.244949 0.244969 0.06 0 0 0.252403 -0.0655305 0.00744279
207 -30566.3 -46077.7 15511.4 0.06 0.0600142 0.244949 0.244978 0.06 0 0 0.252178 -0.0683341 0.008747
208 -30567.4 -46077.7 15510.3 0.06 0.059983 0.244949 0.244914 0.06 0 0 0.254797 -0.0663059 0.00959311
209 -30688.7 -46077.7 15389 0.06 0.060002 0.244949 0.244953 0.06 0 0 0.256371 -0.0655812 0.00770393
210 -30657.3 -46077.7 15420.4 0.06 0.0599923 0.244949 0.244933 0.06 0 0 0.254004 -0.0652701 0.00675763
211 -30657.9 -46077.7 15419.8 0.06 0.0600005 0.244949 0.24495 0.06 0 0 0.256087 -0.0661632 0.00559866
212 -30703.8 -46077.7 15373.9 0.06 0.0599888 0.244949 0.244926 0.06 0 0 0.256162 -0.0655955 0.00731605
