# Iteration Energy MinEnergy Delta temp realtemp dtheta realdtheta MagneticFieldX Y Z MagnetizationX Y Z
50 -13739.6 -46003.6 32264.1 0.11 0.110006 0.331662 0.331672 0.05 0 0 0.0542029 -0.00165744 -0.0287481
51 -13802.6 -46003.6 32201 0.11 0.110003 0.331662 0.331667 0.05 0 0 0.0543904 0.000103903 -0.0292193
52 -13995.5 -46003.6 32008.2 0.11 0.109998 0.331662 0.331659 0.05 0 0 0.0563341 0.00154759 -0.0327442
53 -14076.2 -46003.6 31927.4 0.11 0.110008 0.331662 0.331675 0.05 0 0 0.0589322 0.00146442 -0.0332117
54 -14257.6 -46003.6 31746.1 0.11 0.109995 0.331662 0.331655 0.05 0 0 0.0602576 0.000101488 -0.0363184
55 -14296.2 -46003.6 31707.4 0.11 0.110004 0.331662 0.331668 0.05 0 0 0.0606528 -0.00240834 -0.033957
56 -14285 -46003.6 31718.6 0.11 0.109998 0.331662 0.331659 0.05 0 0 0.0580842 -0.00108825 -0.0339167
57 -14156 -46003.6 31847.7 0.11 0.109995 0.331662 0.331656 0.05 0 0 0.0591052 -0.00137484 -0.0331932
58 -14390.7 -46003.6 31612.9 0.11 0.110004 0.331662 0.331669 0.05 0 0 0.0653284 -0.000484407 -0.0328435
59 -14546.8 -46003.6 31456.8 0.11 0.110024 0.331662 0.331699 0.05 0 0 0.069029 -0.00109429 -0.0291707
60 -14531.3 -46003.6 31472.4 0.11 0.110012 0.331662 0.331681 0.05 0 0 0.0683369 -0.000971717 -0.0300981
61 -14612.1 -46003.6 31391.6 0.11 0.109996 0.331662 0.331656 0.05 0 0 0.0695808 -0.000979696 -0.0320211
62 -14650.6 -46003.6 31353 0.11 0.109994 0.331662 0.331653 0.05 0 0 0.0685365 -0.00455674 -0.0341372
63 -14751 -46003.6 31252.7 0.11 0.109998 0.331662 0.331659 0.05 0 0 0.0683951 -0.00222991 -0.0360926
64 -14840.6 -46003.6 31163 0.11 0.109995 0.331662 0.331655 0.05 0 0 0.0700113 -0.00068562 -0.0352193
65 -14782.6 -46003.6 31221 0.11 0.110006 0.331662 0.331671 0.05 0 0 0.068995 -0.000925579 -0.03637
66 -14856.7 -46003.6 31147 0.11 0.109997 0.331662 0.331658 0.05 0 0 0.0711636 -0.00233116 -0.0363494
67 -14844.4 -46003.6 31159.2 0.11 0.110015 0.331662 0.331685 0.05 0 0 0.0776627 -0.0035948 -0.0390053
68 -14881.4 -46003.6 31122.2 0.11 0.110025 0.331662 0.3317 0.05 0 0 0.0769393 -0.00367359 -0.038203
69 -14840.8 -46003.6 31162.8 0.11 0.110002 0.331662 0.331666 0.05 0 0 0.0775284 -0.00369237 -0.0394949
70 -14795.8 -46003.6 31207.8 0.11 0.10999 0.331662 0.331647 0.05 0 0 0.0812398 -0.00331809 -0.0373618
71 -14884.8 -46003.6 31118.8 0.11 0.110011 0.331662 0.331679 0.05 0 0 0.081519 -0.00396883 -0.0362784
72 -14979.1 -46003.6 31024.5 0.11 0.110014 0.331662 0.331684 0.05 0 0 0.0856309 -0.00226396 -0.0362532
73 -14950 -46003.6 31053.6 0.11 0.110004 0.331662 0.331669 0.05 0 0 0.083915 -0.00192619 -0.0386604
74 -15025.8 -46003.6 30977.9 0.11 0.109986 0.331662 0.331641 0.05 0 0 0.0845186 -0.00231931 -0.0396447
75 -15155.6 -46003.6 30848 0.11 0.11001 0.331662 0.331678 0.05 0 0 0.0863858 -0.00403382 -0.0424767
76 -15079.7 -46003.6 30924 0.11 0.109974 0.331662 0.331623 0.05 0 0 0.0897287 -0.00383751 -0.0443525
77 -15019.3 -46003.6 30984.3 0.11 0.11 0.331662 0.331663 0.05 0 0 0.0871257 -0.00683684 -0.0413171
78 -15077.2 -46003.6 30926.4 0.11 0.109999 0.331662 0.331661 0.05 0 0 0.0903473 -0.00642365 -0.0414136
79 -15209.3 -46003.6 30794.3 0.11 0.110019 0.331662 0.331691 0.05 0 0 0.0924598 -0.00629195 -0.0395306
80 -15242.6 -46003.6 30761.1 0.11 0.110003 0.331662 0.331667 0.05 0 0 0.0924566 -0.00654603 -0.0391362
81 -15220.7 -46003.6 30782.9 0.11 0.109997 0.331662 0.331658 0.05 0 0 0.0953029 -0.00577651 -0.0433789
82 -15315.1 -46003.6 30688.5 0.11 0.110015 0.331662 0.331685 0.05 0 0 0.0975833 -0.00634595 -0.0428173
83 -15407.7 -46003.6 30596 0.11 0.109973 0.331662 0.331621 0.05 0 0 0.101644 -0.0070417 -0.0415761
84 -15536.5 -46003.6 30467.1 0.11 0.110033 0.331662 0.331712 0.05 0 0 0.106534 -0.00775264 -0.0441186
85 -15517.9 -46003.6 30485.7 0.11 0.110006 0.331662 0.331671 0.05 0 0 0.108469 -0.00591794 -0.0417586
86 -15451.4 -46003.6 30552.2 0.11 0.109986 0.331662 0.331641 0.05 0 0 0.107687 -0.0024306 -0.0470426
87 -15429.8 -46003.6 30573.8 0.11 0.109991 0.331662 0.331649 0.05 0 0 0.110215 -0.00496738 -0.0487552
88 -15451.6 -46003.6 30552 0.11 0.109999 0.331662 0.331661 0.05 0 0 0.112584 -0.00526956 -0.0480095
89 -15718.8 -46003.6 30284.8 0.11 0.110017 0.331662 0.331688 0.05 0 0 0.115406 -0.00795804 -0.0474515
90 -15753 -46003.6 30250.6 0.11 0.11 0.331662 0.331663 0.05 0 0 0.119134 -0.0102047 -0.0459875
91 -15731.4 -46003.6 30272.2 0.11 0.110006 0.331662 0.331672 0.05 0 0 0.119718 -0.00796555 -0.0476256
92 -15751.8 -46003.6 30251.8 0.11 0.109962 0.331662 0.331605 0.05 0 0 0.1215 -0.00541124 -0.0468008
93 -15820.9 -46003.6 30182.7 0.11 0.109997 0.331662 0.331658 0.05 0 0 0.11962 -0.00807163 -0.0474945
94 -15949.8 -46003.6 30053.8 0.11 0.109998 0.331662 0.331659 0.05 0 0 0.119213 -0.00875843 -0.0509649
95 -15894.9 -46003.6 30108.7 0.11 0.11001 0.331662 0.331677 0.05 0 0 0.120625 -0.00737977 -0.0529709
96 -15996.1 -46003.6 30007.5 0.11 0.110027 0.331662 0.331703 0.05 0 0 0.122101 -0.00835238 -0.0525559
97 -15993.3 -46003.6 30010.4 0.11 0.110016 0.331662 0.331687 0.05 0 0 0.123418 -0.00672379 -0.0520312
98 -16045.8 -46003.6 29957.8 0.11 0.109997 0.331662 0.331657 0.05 0 0 0.127474 -0.00396397 -0.0520335
99 -16175.3 -46003.6 29828.3 0.11 0.110018 0.331662 0.331689 0.05 0 0 0.12583 -0.00585341 -0.050618
100 -16210.7 -46003.6 29792.9 0.11 0.110011 0.331662 0.33168 0.05 0 0 0.128307 -0.00571807 -0.0460022
101 -16108.6 -46003.6 29895 0.11 0.109971 0.331662 0.331618 0.05 0 0 0.128114 -0.00690844 -0.0476865
102 -16206.1 -46003.6 29797.6 0.11 0.110013 0.331662 0.331682 0.05 0 0 0.127086 -0.00709941 -0.0446598
103 -16298.9 -46003.6 29704.7 0.11 0.11001 0.331662 0.331678 0.05 0 0 0.12877 -0.00396767 -0.0431036
104 -16388 -46003.6 29615.6 0.11 0.109972 0.331662 0.331621 0.05 0 0 0.128078 -0.00419777 -0.0427716
105 -16471.1 -46003.6 29532.5 0.11 0.109994 0.331662 0.331654 0.05 0 0 0.129907 -0.0050485 -0.0407259
106 -16508.2 -46003.6 29495.4 0.11 0.110003 0.331662 0.331667 0.05 0 0 0.132098 -0.00404974 -0.0398593
107 -16486.9 -46003.6 29516.7 0.11 0.110008 0.331662 0.331674 0.05 0 0 0.133598 -0.00297924 -0.041472
108 -16479.4 -46003.6 29524.3 0.11 0.110041 0.331662 0.331725 0.05 0 0 0.135373 -0.00371668 -0.0414517
109 -16455.2 -46003.6 29548.5 0.11 0.109968 0.331662 0.331614 0.05 0 0 0.136707 0.000874135 -0.0401908
110 -16565.1 -46003.6 29438.5 0.11 0.109973 0.331662 0.331622 0.05 0 0 0.139441 -0.0023419 -0.0424136
111 -16417.5 -46003.6 29586.1 0.11 0.110014 0.331662 0.331684 0.05 0 0 0.138367 -0.00409727 -0.0417101
112 -16429.1 -46003.6 29574.5 0.11 0.110002 0.331662 0.331665 0.05 0 0 0.139553 -0.000295451 -0.0403137
113 -16486.2 -46003.6 29517.4 0.11 0.109992 0.331662 0.331651 0.05 0 0 0.139277 0.00134797 -0.0420233
114 -16354.2 -46003.6 29649.5 0.11 0.109986 0.331662 0.331641 0.05 0 0 0.139164 0.000591983 -0.0419682
115 -16312.4 -46003.6 29691.2 0.11 0.109995 0.331662 0.331655 0.05 0 0 0.138719 0.000267472 -0.042857
116 -16256.1 -46003.6 29747.5 0.11 0.110008 0.331662 0.331674 0.05 0 0 0.139774 0.000357084 -0.0429952
117 -16274.5 -46003.6 29729.1 0.11 0.110033 0.331662 0.331712 0.05 0 0 0.142913 0.00295276 -0.0421234
118 -16379.4 -46003.6 29624.2 0.11 0.109976 0.331662 0.331626 0.05 0 0 0.144151 -0.000388598 -0.042673
119 -16526.5 -46003.6 29477.1 0.11 0.109978 0.331662 0.331629 0.05 0 0 0.149885 0.00315707 -0.0439012
120 -16516.5 -46003.6 29487.1 0.11 0.110026 0.331662 0.331702 0.05 0 0 0.153388 -0.000704038 -0.0426272
121 -16528.5 -46003.6 29475.1 0.11 0.110028 0.331662 0.331705 0.05 0 0 0.157895 0.00070982 -0.0425018
122 -16567.6 -46003.6 29436 0.11 0.109993 0.331662 0.331652 0.05 0 0 0.1554 0.00110058 -0.0446942
123 -16718.8 -46003.6 29284.8 0.11 0.109989 0.331662 0.331646 0.05 0 0 0.158856 -0.000539313 -0.0414688
124 -16640.6 -46003.6 29363.1 0.11 0.110006 0.331662 0.331671 0.05 0 0 0.159256 0.000292027 -0.0433234
125 -16684.1 -46003.6 29319.6 0.11 0.110018 0.331662 0.33169 0.05 0 0 0.158709 0.00146639 -0.0433608
126 -16850.2 -46003.6 29153.5 0.11 0.109988 0.331662 0.331645 0.05 0 0 0.160365 0.00453778 -0.0451321
127 -17060.8 -46003.6 28942.9 0.11 0.109981 0.331662 0.331633 0.05 0 0 0.167203 0.00428504 -0.0448626
128 -17068 -46003.6 28935.7 0.11 0.11 0.331662 0.331663 0.05 0 0 0.170772 0.00436083 -0.0414278
129 -17062 -46003.6 28941.6 0.11 0.110014 0.331662 0.331684 0.05 0 0 0.171147 0.00243615 -0.0397554
130 -17065.5 -46003.6 28938.1 0.11 0.109995 0.331662 0.331655 0.05 0 0 0.170094 0.000529814 -0.0387102
131 -17090.4 -46003.6 28913.2 0.11 0.110027 0.331662 0.331703 0.05 0 0 0.171676 0.00398658 -0.0347802
132 -17029.8 -46003.6 28973.8 0.11 0.110002 0.331662 0.331665 0.05 0 0 0.176234 0.00722716 -0.0382806
133 -17015.6 -46003.6 28988.1 0.11 0.110015 0.331662 0.331684 0.05 0 0 0.180644 0.00754462 -0.0371396
134 -16982.2 -46003.6 29021.4 0.11 0.110009 0.331662 0.331677 0.05 0 0 0.180346 0.00683543 -0.0363311
135 -17009 -46003.6 28994.6 0.11 0.11002 0.331662 0.331692 0.05 0 0 0.181826 0.00747805 -0.0324135
136 -17122.9 -46003.6 28880.7 0.11 0.109993 0.331662 0.331652 0.05 0 0 0.180871 0.00547587 -0.0308147
137 -17103.2 -46003.6 28900.5 0.11 0.110011 0.331662 0.331679 0.05 0 0 0.181435 0.00622251 -0.0299815
138 -17101.4 -46003.6 28902.2 0.11 0.109995 0.331662 0.331655 0.05 0 0 0.181787 0.00668635 -0.0286728
139 -17113.7 -46003.6 28889.9 0.11 0.109984 0.331662 0.331639 0.05 0 0 0.180761 0.00559593 -0.0290914
140 -17276.3 -46003.6 28727.3 0.11 0.10999 0.331662 0.331647 0.05 0 0 0.180009 0.00547767 -0.0312389
141 -17109.3 -46003.6 28894.3 0.11 0.110003 0.331662 0.331666 0.05 0 0 0.179472 0.00422405 -0.0326636
142 -17033.2 -46003.6 28970.4 0.11 0.109998 0.331662 0.331659 0.05 0 0 0.182392 0.00296303 -0.0303138
143 -17029.1 -46003.6 28974.5 0.11 0.109994 0.331662 0.331654 0.05 0 0 0.184791 0.00245976 -0.0291419
144 -17033 -46003.6 28970.7 0.11 0.109999 0.331662 0.331661 0.05 0 0 0.180874 0.00216696 -0.0293226
145 -17143.8 -46003.6 28859.8 0.11 0.110016 0.331662 0.331687 0.05 0 0 0.181884 0.00296248 -0.0305949
146 -17164.8 -46003.6 28838.8 0.11 0.110014 0.331662 0.331684 0.05 0 0 0.185387 0.00171268 -0.0305767
147 -17249.2 -46003.6 28754.4 0.11 0.110012 0.331662 0.331681 0.05 0 0 0.18621 0.00155762 -0.0322657
148 -17386.3 -46003.6 28617.3 0.11 0.110012 0.331662 0.331681 0.05 0 0 0.189421 0.00164477 -0.0321855
149 -17399.2 -46003.6 28604.4 0.11 0.11001 0.331662 0.331677 0.05 0 0 0.188315 0.00103975 -0.0288958
150 -17325.6 -46003.6 28678 0.11 0.110005 0.331662 0.331671 0.05 0 0 0.186932 0.00112359 -0.0290115
151 -17331.9 -46003.6 28671.7 0.11 0.109986 0.331662 0.331641 0.05 0 0 0.191143 -0.000135859 -0.0286081
152 -17398.2 -46003.6 28605.4 0.11 0.110041 0.331662 0.331725 0.05 0 0 0.189434 0.00325328 -0.028459
153 -17494.5 -46003.6 28509.1 0.11 0.109976 0.331662 0.331626 0.05 0 0 0.188283 0.00640081 -0.0280899
154 -17545.5 -46003.6 28458.1 0.11 0.109991 0.331662 0.331649 0.05 0 0 0.187887 0.00694581 -0.0284232
155 -17603.8 -46003.6 28399.8 0.11 0.110011 0.331662 0.331679 0.05 0 0 0.187878 0.00784722 -0.0278662
156 -17657.5 -46003.6 28346.1 0.11 0.110011 0.331662 0.331678 0.05 0 0 0.188356 0.00724396 -0.030635
157 -17772.8 -46003.6 28230.9 0.11 0.11001 0.331662 0.331677 0.05 0 0 0.18997 0.00617786 -0.0306295
158 -17812.8 -46003.6 28190.8 0.11 0.110028 0.331662 0.331704 0.05 0 0 0.189887 0.00391244 -0.0327768
159 -17925.2 -46003.6 28078.4 0.11 0.109998 0.331662 0.33166 0.05 0 0 0.193749 0.0038086 -0.0326907
160 -17918.2 -46003.6 28085.5 0.11 0.109964 0.331662 0.331608 0.05 0 0 0.196097 0.00530796 -0.0355921
161 -17978.6 -46003.6 28025 0.11 0.110001 0.331662 0.331664 0.05 0 0 0.198446 0.00604162 -0.0348731
162 -17816.5 -46003.6 28187.1 0.11 0.110025 0.331662 0.3317 0.05 0 0 0.19875 0.00392859 -0.0284856
163 -17746.1 -46003.6 28257.5 0.11 0.110012 0.331662 0.331681 0.05 0 0 0.199148 0.00634929 -0.0289742
164 -17725.5 -46003.6 28278.1 0.11 0.110026 0.331662 0.331701 0.05 0 0 0.199853 0.00497975 -0.0305401
165 -17735.5 -46003.6 28268.1 0.11 0.109993 0.331662 0.331652 0.05 0 0 0.204002 0.00500207 -0.0312728
166 -17700.4 -46003.6 28303.3 0.11 0.109985 0.331662 0.33164 0.05 0 0 0.201051 0.00623038 -0.0333654
167 -17692.9 -46003.6 28310.7 0.11 0.110002 0.331662 0.331666 0.05 0 0 0.203789 0.0126854 -0.0323282
168 -17697.1 -46003.6 28306.5 0.11 0.109991 0.331662 0.331649 0.05 0 0 0.205482 0.0127142 -0.0343416
169 -17707.8 -46003.6 28295.9 0.11 0.11001 0.331662 0.331677 0.05 0 0 0.204332 0.0101254 -0.0377213
170 -17592.5 -46003.6 28411.2 0.11 0.110007 0.331662 0.331673 0.05 0 0 0.205637 0.0112661 -0.0382428
171 -17656.3 -46003.6 28347.3 0.11 0.109998 0.331662 0.33166 0.05 0 0 0.208656 0.0078294 -0.0382382
172 -17670.5 -46003.6 28333.1 0.11 0.110008 0.331662 0.331674 0.05 0 0 0.21041 0.00816443 -0.0395802
173 -17792.5 -46003.6 28211.1 0.11 0.109983 0.331662 0.331637 0.05 0 0 0.214576 0.00346078 -0.0383797
174 -17771.4 -46003.6 28232.2 0.11 0.109968 0.331662 0.331614 0.05 0 0 0.212926 -0.000531701 -0.0379408
175 -17723.9 -46003.6 28279.7 0.11 0.110015 0.331662 0.331686 0.05 0 0 0.213628 0.00130499 -0.0390479
176 -17874.9 -46003.6 28128.7 0.11 0.110013 0.331662 0.331683 0.05 0 0 0.215428 0.00250707 -0.0382758
177 -17752 -46003.6 28251.6 0.11 0.10998 0.331662 0.331632 0.05 0 0 0.215155 0.00256364 -0.0344973
178 -17655.3 -46003.6 28348.3 0.11 0.109974 0.331662 0.331623 0.05 0 0 0.217983 0.00562901 -0.0354266
179 -17530.9 -46003.6 28472.7 0.11 0.109997 0.331662 0.331659 0.05 0 0 0.215968 0.00777163 -0.035604
180 -17545 -46003.6 28458.7 0.11 0.11002 0.331662 0.331693 0.05 0 0 0.219823 0.00721352 -0.0405496
181 -17631.3 -46003.6 28372.3 0.11 0.110009 0.331662 0.331676 0.05 0 0 0.221527 0.0077613 -0.0412076
182 -17583.4 -46003.6 28420.2 0.11 0.110002 0.331662 0.331666 0.05 0 0 0.220219 0.00726424 -0.0381567
183 -17704.5 -46003.6 28299.1 0.11 0.110012 0.331662 0.331681 0.05 0 0 0.2222 0.00932514 -0.0389336
184 -17630 -46003.6 28373.6 0.11 0.110004 0.331662 0.331669 0.05 0 0 0.222548 0.00977431 -0.0398505
185 -17752.4 -46003.6 28251.2 0.11 0.109985 0.331662 0.33164 0.05 0 0 0.227529 0.00941796 -0.0401545
186 -17839 -46003.6 28164.6 0.11 0.110012 0.331662 0.331681 0.05 0 0 0.229927 0.0133341 -0.0403694
187 -17916.2 -46003.6 28087.4 0.11 0.110003 0.331662 0.331667 0.05 0 0 0.230069 0.0137676 -0.0394789
188 -17806.6 -46003.6 28197 0.11 0.109995 0.331662 0.331655 0.05 0 0 0.231344 0.0117702 -0.0414342
189 -17813.9 -46003.6 28189.7 0.11 0.109999 0.331662 0.331662 0.05 0 0 0.229818 0.0149474 -0.0404568
190 -17985.4 -46003.6 28018.2 0.11 0.110002 0.331662 0.331666 0.05 0 0 0.230625 0.0176346 -0.0401066
191 -17970.7 -46003.6 28032.9 0.11 0.10999 0.331662 0.331648 0.05 0 0 0.234452 0.0175327 -0.0379451
192 -18050.9 -46003.6 27952.7 0.11 0.109972 0.331662 0.33162 0.05 0 0 0.236007 0.0183732 -0.039684
193 -18125.3 -46003.6 27878.4 0.11 0.109992 0.331662 0.33165 0.05 0 0 0.237087 0.0185318 -0.0422486
194 -18079 -46003.6 27924.6 0.11 0.11001 0.331662 0.331678 0.05 0 0 0.241048 0.0197033 -0.0419986
195 -17961.8 -46003.6 28041.8 0.11 0.110033 0.331662 0.331712 0.05 0 0 0.242034 0.0208969 -0.0383421
196 -18081.8 -46003.6 27921.8 0.11 0.109991 0.331662 0.331649 0.05 0 0 0.246156 0.0216479 -0.0400975
197 -17944.6 -46003.6 28059 0.11 0.110024 0.331662 0.331699 0.05 0 0 0.245988 0.0212728 -0.0404247
198 -17916.8 -46003.6 28086.8 0.11 0.110009 0.331662 0.331675 0.05 0 0 0.249296 0.0266739 -0.0388071
199 -18103.6 -46003.6 27900 0.11 0.11002 0.331662 0.331692 0.05 0 0 0.248462 0.0297516 -0.0387321
200 -18075.3 -46003.6 27928.3 0.11 0.11003 0.331662 0.331708 0.05 0 0 0.248399 0.0301591 -0.0426045
201 -18110.5 -46003.6 27893.2 0.11 0.109993 0.331662 0.331652 0.05 0 0 0.248955 0.0295424 -0.0421424
202 -18085.6 -46003.6 27918 0.11 0.109991 0.331662 0.331649 0.05 0 0 0.248753 0.0264463 -0.043076
203 -17987.5 -46003.6 28016.2 0.11 0.110021 0.331662 0.331695 0.05 0 0 0.247872 0.0234861 -0.0439177
204 -18112.3 -46003.6 27891.3 0.11 0.110004 0.331662 0.331668 0.05 0 0 0.250456 0.025954 -0.0451491
205 -18144.8 -46003.6 27858.8 0.11 0.109994 0.331662 0.331653 0.05 0 0 0.252291 0.02465 -0.0464916
206 -18107.1 -46003.6 27896.6 0.11 0.109981 0.331662 0.331633 0.05 0 0 0.250657 0.0271953 -0.0447524
207 -18132.7 -46003.6 27871 0.11 0.10998 0.331662 0.331632 0.05 0 0 0.251833 0.0288198 -0.0434764
208 -18174.5 -46003.6 27829.2 0.11 0.110014 0.331662 0.331683 0.05 0 0 0.25669 0.0280078 -0.0462166
209 -18327.5 -46003.6 27676.1 0.11 0.109986 0.331662 0.331641 0.05 0 0 0.256891 0.0279529 -0.0430378
210 -18347.7 -46003.6 27655.9 0.11 0.110008 0.331662 0.331674 0.05 0 0 0.25824 0.0287648 -0.0438321
211 -18423.4 -46003.6 27580.2 0.11 0.110018 0.331662 0.33169 0.05 0 0 0.259675 0.0274255 -0.0395545
212 -18474.1 -46003.6 27529.5 0.11 0.110027 0.331662 0.331703 0.05 0 0 0.260565 0.0262151 -0.0414256
213 -18651.4 -46003.6 27352.2 0.11 0.110039 0.331662 0.331722 0.05 0 0 0.263966 0.0249591 -0.0388989
214 -18569.8 -46003.6 27433.8 0.11 0.109993 0.331662 0.331652 0.05 0 0 0.264564 0.0258146 -0.0375273
215 -18479.1 -46003.6 27524.5 0.11 0.109989 0.331662 0.331646 0.05 0 0 0.265983 0.0264095 -0.0350564
