# Iteration Energy MinEnergy Delta temp realtemp dtheta realdtheta MagneticFieldX Y Z MagnetizationX Y Z
38 -20812.1 -46236 25423.9 0.06 0.0600186 0.244949 0.244987 0.08 0 0 0.0997045 -0.0420544 -0.0176347
39 -20978.1 -46236 25257.9 0.06 0.0600065 0.244949 0.244962 0.08 0 0 0.104503 -0.0439493 -0.0159087
40 -21218.2 -46236 25017.8 0.06 0.0599983 0.244949 0.244945 0.08 0 0 0.105889 -0.0471912 -0.0164655
41 -21456.2 -46236 24779.7 0.06 0.0599921 0.244949 0.244933 0.08 0 0 0.107007 -0.0479571 -0.0176595
42 -21670.5 -46236 24565.5 0.06 0.0599961 0.244949 0.244941 0.08 0 0 0.108649 -0.0499999 -0.0175605
43 -21972.4 -46236 24263.6 0.06 0.0600062 0.244949 0.244962 0.08 0 0 0.108962 -0.0519063 -0.0163974
44 -22231.1 -46236 24004.9 0.06 0.0599956 0.244949 0.24494 0.08 0 0 0.109629 -0.0534562 -0.018081
45 -22441.7 -46236 23794.2 0.06 0.0599952 0.244949 0.244939 0.08 0 0 0.110881 -0.0547115 -0.0180479
46 -22593.8 -46236 23642.1 0.06 0.0599796 0.244949 0.244907 0.08 0 0 0.112628 -0.055825 -0.0187779
47 -22824.4 -46236 23411.6 0.06 0.0600096 0.244949 0.244969 0.08 0 0 0.117509 -0.0583441 -0.020547
48 -22941.8 -46236 23294.2 0.06 0.0599885 0.244949 0.244926 0.08 0 0 0.118683 -0.0585383 -0.0195384
49 -22998.8 -46236 23237.2 0.06 0.0600096 0.244949 0.244969 0.08 0 0 0.12034 -0.0601766 -0.0208541
50 -23176.4 -46236 23059.6 0.06 0.0600144 0.244949 0.244978 0.08 0 0 0.122594 -0.0599809 -0.0194537
51 -23376.3 -46236 22859.7 0.06 0.0599869 0.244949 0.244922 0.08 0 0 0.125477 -0.0623723 -0.0184192
52 -23595.9 -46236 22640.1 0.06 0.0599986 0.244949 0.244946 0.08 0 0 0.127311 -0.0600746 -0.0195941
53 -23781.8 -46236 22454.2 0.06 0.060007 0.244949 0.244963 0.08 0 0 0.13037 -0.0616193 -0.0178222
54 -23994.8 -46236 22241.2 0.06 0.0599879 0.244949 0.244924 0.08 0 0 0.132758 -0.0617989 -0.0206734
55 -24100.1 -46236 22135.8 0.06 0.0599827 0.244949 0.244914 0.08 0 0 0.134946 -0.060089 -0.0216877
56 -24230.9 -46236 22005.1 0.06 0.0600056 0.244949 0.24496 0.08 0 0 0.137486 -0.0614734 -0.0200547
57 -24401.3 -46236 21834.7 0.06 0.0599949 0.244949 0.244938 0.08 0 0 0.140931 -0.064385 -0.0184397
58 -24491.9 -46236 21744.1 0.06 0.0600153 0.244949 0.24498 0.08 0 0 0.142094 -0.0662914 -0.0205481
59 -24634.9 -46236 21601.1 0.06 0.060006 0.244949 0.244961 0.08 0 0 0.141304 -0.0700723 -0.0218392
60 -24641.3 -46236 21594.7 0.06 0.0599906 0.244949 0.24493 0.08 0 0 0.144541 -0.0678993 -0.0211301
61 -24694 -46236 21541.9 0.06 0.0600028 0.244949 0.244955 0.08 0 0 0.145556 -0.0674242 -0.0212711
62 -24889.8 -46236 21346.2 0.06 0.0600041 0.244949 0.244957 0.08 0 0 0.147554 -0.0682701 -0.0219981
63 -24927.4 -46236 21308.6 0.06 0.0599866 0.244949 0.244922 0.08 0 0 0.146501 -0.0700272 -0.021599
64 -25069.9 -46236 21166.1 0.06 0.0599972 0.244949 0.244943 0.08 0 0 0.147937 -0.0738932 -0.0204233
65 -25249.8 -46236 20986.1 0.06 0.0600044 0.244949 0.244958 0.08 0 0 0.148567 -0.0741946 -0.0209187
66 -25357.3 -46236 20878.6 0.06 0.0600023 0.244949 0.244954 0.08 0 0 0.150707 -0.075351 -0.0214498
67 -25582.1 -46236 20653.9 0.06 0.0600007 0.244949 0.24495 0.08 0 0 0.154956 -0.0775467 -0.0225791
68 -25758 -46236 20478 0.06 0.0600056 0.244949 0.24496 0.08 0 0 0.157791 -0.0776063 -0.0237761
69 -25811.3 -46236 20424.7 0.06 0.0599989 0.244949 0.244947 0.08 0 0 0.162001 -0.0797898 -0.0246747
70 -25895.2 -46236 20340.8 0.06 0.0600077 0.244949 0.244965 0.08 0 0 0.164525 -0.0799359 -0.0241361
71 -25924.9 -46236 20311 0.06 0.0599908 0.244949 0.24493 0.08 0 0 0.168416 -0.0812025 -0.0240375
72 -25966.3 -46236 20269.7 0.06 0.0600238 0.244949 0.244998 0.08 0 0 0.168419 -0.08267 -0.0281961
73 -26109.9 -46236 20126.1 0.06 0.0599981 0.244949 0.244945 0.08 0 0 0.170945 -0.0815811 -0.0279699
74 -26304.6 -46236 19931.4 0.06 0.0599889 0.244949 0.244926 0.08 0 0 0.172463 -0.0834291 -0.0299493
75 -26399.4 -46236 19836.6 0.06 0.0600049 0.244949 0.244959 0.08 0 0 0.172318 -0.0853384 -0.0284431
76 -26457.4 -46236 19778.6 0.06 0.0600123 0.244949 0.244974 0.08 0 0 0.175532 -0.0873379 -0.0309571
77 -26465.4 -46236 19770.5 0.06 0.0600093 0.244949 0.244968 0.08 0 0 0.175865 -0.0862182 -0.0265845
78 -26572 -46236 19664 0.06 0.0600037 0.244949 0.244957 0.08 0 0 0.177479 -0.0865915 -0.0256457
79 -26657.6 -46236 19578.4 0.06 0.0600017 0.244949 0.244952 0.08 0 0 0.177458 -0.0881738 -0.0279101
80 -26759.2 -46236 19476.8 0.06 0.0600042 0.244949 0.244958 0.08 0 0 0.181026 -0.0887216 -0.0316648
81 -26876.7 -46236 19359.3 0.06 0.0599788 0.244949 0.244906 0.08 0 0 0.181756 -0.0902645 -0.0326933
82 -26998.2 -46236 19237.8 0.06 0.0600118 0.244949 0.244973 0.08 0 0 0.184161 -0.0933629 -0.0323906
83 -26974.9 -46236 19261.1 0.06 0.0600016 0.244949 0.244952 0.08 0 0 0.186012 -0.0938258 -0.032673
84 -27041.5 -46236 19194.4 0.06 0.0599994 0.244949 0.244948 0.08 0 0 0.18676 -0.0954372 -0.0329091
85 -27179.9 -46236 19056.1 0.06 0.0600004 0.244949 0.24495 0.08 0 0 0.185418 -0.0954031 -0.0334676
86 -27160.1 -46236 19075.9 0.06 0.0600017 0.244949 0.244952 0.08 0 0 0.184746 -0.0991162 -0.0323917
87 -27278.1 -46236 18957.9 0.06 0.0599975 0.244949 0.244944 0.08 0 0 0.18512 -0.0993829 -0.0336065
88 -27300.2 -46236 18935.8 0.06 0.0600036 0.244949 0.244956 0.08 0 0 0.184498 -0.0995593 -0.0336566
89 -27433.4 -46236 18802.6 0.06 0.0600133 0.244949 0.244976 0.08 0 0 0.189793 -0.100418 -0.0325195
90 -27366.5 -46236 18869.5 0.06 0.0599821 0.244949 0.244912 0.08 0 0 0.191204 -0.102314 -0.0328814
91 -27540.1 -46236 18695.9 0.06 0.0600079 0.244949 0.244965 0.08 0 0 0.194055 -0.106361 -0.0319096
92 -27753 -46236 18483 0.06 0.0599959 0.244949 0.244941 0.08 0 0 0.196564 -0.106769 -0.031967
93 -27786.1 -46236 18449.9 0.06 0.0600059 0.244949 0.244961 0.08 0 0 0.196334 -0.103853 -0.0323918
94 -27830.7 -46236 18405.3 0.06 0.0599968 0.244949 0.244942 0.08 0 0 0.196563 -0.106445 -0.0330345
95 -27750.4 -46236 18485.5 0.06 0.0600004 0.244949 0.24495 0.08 0 0 0.199992 -0.107979 -0.0313906
96 -27769.5 -46236 18466.5 0.06 0.0599968 0.244949 0.244942 0.08 0 0 0.203389 -0.107223 -0.031998
97 -27792.5 -46236 18443.4 0.06 0.0599768 0.244949 0.244902 0.08 0 0 0.207995 -0.105282 -0.0322969
98 -27902.1 -46236 18333.9 0.06 0.0600114 0.244949 0.244972 0.08 0 0 0.2094 -0.106761 -0.0311183
99 -27923.2 -46236 18312.8 0.06 0.0599975 0.244949 0.244944 0.08 0 0 0.21001 -0.107037 -0.0311456
100 -27993.3 -46236 18242.7 0.06 0.0599737 0.244949 0.244895 0.08 0 0 0.21419 -0.106244 -0.0332639
101 -28035 -46236 18201 0.06 0.0600244 0.244949 0.244999 0.08 0 0 0.215248 -0.106365 -0.032813
102 -28127.4 -46236 18108.6 0.06 0.0600175 0.244949 0.244985 0.08 0 0 0.215879 -0.109189 -0.0343812
103 -28108.8 -46236 18127.2 0.06 0.0600084 0.244949 0.244966 0.08 0 0 0.216052 -0.110674 -0.0335608
104 -28187.6 -46236 18048.3 0.06 0.0599871 0.244949 0.244923 0.08 0 0 0.220794 -0.107827 -0.0353641
105 -28153.2 -46236 18082.7 0.06 0.0600151 0.244949 0.24498 0.08 0 0 0.218961 -0.105052 -0.0368486
106 -28324.6 -46236 17911.4 0.06 0.0599914 0.244949 0.244932 0.08 0 0 0.219851 -0.106671 -0.0379595
107 -28348.7 -46236 17887.3 0.06 0.0599993 0.244949 0.244947 0.08 0 0 0.221008 -0.104593 -0.0398677
108 -28515.3 -46236 17720.7 0.06 0.0599974 0.244949 0.244944 0.08 0 0 0.22359 -0.107047 -0.0365798
109 -28452.3 -46236 17783.6 0.06 0.0600167 0.244949 0.244983 0.08 0 0 0.225807 -0.106324 -0.0340625
110 -28521.4 -46236 17714.6 0.06 0.0600025 0.244949 0.244954 0.08 0 0 0.230542 -0.109272 -0.034216
111 -28595.2 -46236 17640.8 0.06 0.0599853 0.244949 0.244919 0.08 0 0 0.229444 -0.107439 -0.037213
112 -28621.7 -46236 17614.3 0.06 0.0600149 0.244949 0.244979 0.08 0 0 0.230116 -0.106693 -0.0392194
113 -28616.8 -46236 17619.2 0.06 0.0599938 0.244949 0.244936 0.08 0 0 0.233264 -0.106549 -0.0390479
114 -28663.7 -46236 17572.2 0.06 0.0600184 0.244949 0.244986 0.08 0 0 0.2368 -0.107602 -0.0390009
115 -28606.9 -46236 17629.1 0.06 0.0599959 0.244949 0.244941 0.08 0 0 0.235996 -0.108461 -0.0389835
116 -28666.1 -46236 17569.9 0.06 0.0600131 0.244949 0.244976 0.08 0 0 0.237833 -0.109388 -0.0395709
117 -28664.3 -46236 17571.7 0.06 0.0599958 0.244949 0.24494 0.08 0 0 0.239354 -0.111482 -0.0391199
118 -28725.6 -46236 17510.3 0.06 0.0599739 0.244949 0.244896 0.08 0 0 0.242605 -0.111196 -0.0386869
119 -28800.3 -46236 17435.7 0.06 0.0599703 0.244949 0.244888 0.08 0 0 0.245936 -0.108909 -0.0425716
120 -28938.7 -46236 17297.3 0.06 0.0599964 0.244949 0.244942 0.08 0 0 0.247713 -0.112574 -0.0425708
121 -28965.2 -46236 17270.8 0.06 0.0599992 0.244949 0.244947 0.08 0 0 0.245646 -0.113727 -0.0450276
122 -29098.6 -46236 17137.4 0.06 0.0599758 0.244949 0.2449 0.08 0 0 0.24793 -0.113995 -0.045085
123 -29082.4 -46236 17153.5 0.06 0.0599768 0.244949 0.244902 0.08 0 0 0.248051 -0.115443 -0.0463322
124 -29189 -46236 17047 0.06 0.0600098 0.244949 0.244969 0.08 0 0 0.250441 -0.113855 -0.045133
125 -29204.9 -46236 17031.1 0.06 0.060016 0.244949 0.244982 0.08 0 0 0.252537 -0.112947 -0.0436611
126 -29229.3 -46236 17006.7 0.06 0.0599994 0.244949 0.244948 0.08 0 0 0.252657 -0.1136 -0.0445162
127 -29351.9 -46236 16884.1 0.06 0.0599907 0.244949 0.24493 0.08 0 0 0.25217 -0.114404 -0.0451631
128 -29363.9 -46236 16872.1 0.06 0.0600054 0.244949 0.24496 0.08 0 0 0.25241 -0.113169 -0.0462015
129 -29438.4 -46236 16797.6 0.06 0.0599754 0.244949 0.244899 0.08 0 0 0.25356 -0.112902 -0.0468739
130 -29431.7 -46236 16804.2 0.06 0.060003 0.244949 0.244955 0.08 0 0 0.256296 -0.115248 -0.0456253
131 -29527.1 -46236 16708.9 0.06 0.0600078 0.244949 0.244965 0.08 0 0 0.261094 -0.116799 -0.0444464
132 -29507.1 -46236 16728.9 0.06 0.059997 0.244949 0.244943 0.08 0 0 0.262696 -0.118736 -0.046846
133 -29654.4 -46236 16581.6 0.06 0.0599888 0.244949 0.244926 0.08 0 0 0.265758 -0.121057 -0.0455717
134 -29735.4 -46236 16500.5 0.06 0.0599724 0.244949 0.244893 0.08 0 0 0.271048 -0.120132 -0.0477838
135 -29780.3 -46236 16455.6 0.06 0.0599914 0.244949 0.244932 0.08 0 0 0.271396 -0.120095 -0.0520878
136 -29643 -46236 16593 0.06 0.0600141 0.244949 0.244978 0.08 0 0 0.272036 -0.119844 -0.0500717
137 -29678.7 -46236 16557.3 0.06 0.0600022 0.244949 0.244953 0.08 0 0 0.273462 -0.122054 -0.0532609
138 -29648.7 -46236 16587.3 0.06 0.0600011 0.244949 0.244951 0.08 0 0 0.27432 -0.121437 -0.0541953
139 -29537.1 -46236 16698.9 0.06 0.0600205 0.244949 0.244991 0.08 0 0 0.27689 -0.12158 -0.0549292
140 -29487 -46236 16748.9 0.06 0.0600149 0.244949 0.244979 0.08 0 0 0.278396 -0.11999 -0.0539018
141 -29583.2 -46236 16652.7 0.06 0.0599973 0.244949 0.244943 0.08 0 0 0.280585 -0.120323 -0.0530793
142 -29576.9 -46236 16659.1 0.06 0.0600076 0.244949 0.244964 0.08 0 0 0.281442 -0.118917 -0.0515782
143 -29550.2 -46236 16685.7 0.06 0.060003 0.244949 0.244955 0.08 0 0 0.283797 -0.11824 -0.0540545
144 -29693.2 -46236 16542.8 0.06 0.0600011 0.244949 0.244951 0.08 0 0 0.289311 -0.120029 -0.0528674
145 -29801.1 -46236 16434.9 0.06 0.0600014 0.244949 0.244952 0.08 0 0 0.293394 -0.120349 -0.0526003
146 -29998.2 -46236 16237.7 0.06 0.0599955 0.244949 0.24494 0.08 0 0 0.293009 -0.12465 -0.0506227
147 -29852.9 -46236 16383.1 0.06 0.0600019 0.244949 0.244953 0.08 0 0 0.291549 -0.124679 -0.0508169
148 -29872 -46236 16364 0.06 0.0599929 0.244949 0.244934 0.08 0 0 0.292803 -0.126755 -0.0479467
149 -29950.1 -46236 16285.9 0.06 0.0599998 0.244949 0.244949 0.08 0 0 0.292597 -0.131326 -0.0477189
150 -29999.3 -46236 16236.7 0.06 0.0600153 0.244949 0.24498 0.08 0 0 0.293862 -0.129612 -0.0469033
151 -29952 -46236 16284 0.06 0.0600028 0.244949 0.244955 0.08 0 0 0.295781 -0.130778 -0.0467802
152 -29894.5 -46236 16341.4 0.06 0.0600093 0.244949 0.244968 0.08 0 0 0.297515 -0.133689 -0.0484429
153 -29912.6 -46236 16323.4 0.06 0.0600029 0.244949 0.244955 0.08 0 0 0.299173 -0.136254 -0.0511306
154 -29990.9 -46236 16245.1 0.06 0.059995 0.244949 0.244939 0.08 0 0 0.3024 -0.138384 -0.0529321
155 -30000.2 -46236 16235.7 0.06 0.0599843 0.244949 0.244917 0.08 0 0 0.305225 -0.139715 -0.0520244
156 -29892.9 -46236 16343.1 0.06 0.0599939 0.244949 0.244936 0.08 0 0 0.307905 -0.138835 -0.0508065
157 -29945.5 -46236 16290.5 0.06 0.0599806 0.244949 0.244909 0.08 0 0 0.310761 -0.141502 -0.0535996
158 -29966.4 -46236 16269.5 0.06 0.0599994 0.244949 0.244948 0.08 0 0 0.310116 -0.141863 -0.0552283
159 -29950.6 -46236 16285.4 0.06 0.0599874 0.244949 0.244923 0.08 0 0 0.30868 -0.143037 -0.0553125
160 -29965.7 -46236 16270.3 0.06 0.0599906 0.244949 0.24493 0.08 0 0 0.307349 -0.143354 -0.0528114
161 -29997.6 -46236 16238.4 0.06 0.0600257 0.244949 0.245001 0.08 0 0 0.310721 -0.143663 -0.0518747
162 -30014.3 -46236 16221.7 0.06 0.0599898 0.244949 0.244928 0.08 0 0 0.310531 -0.144812 -0.0515701
163 -30017.7 -46236 16218.3 0.06 0.0600104 0.244949 0.24497 0.08 0 0 0.312228 -0.146042 -0.0545163
164 -30109.9 -46236 16126.1 0.06 0.0600003 0.244949 0.24495 0.08 0 0 0.314227 -0.146528 -0.0545144
165 -30190.2 -46236 16045.8 0.06 0.0599926 0.244949 0.244934 0.08 0 0 0.312882 -0.149969 -0.0531226
166 -30353.2 -46236 15882.8 0.06 0.0599834 0.244949 0.244915 0.08 0 0 0.315549 -0.152646 -0.054591
167 -30425.3 -46236 15810.7 0.06 0.060014 0.244949 0.244977 0.08 0 0 0.317888 -0.151724 -0.0530179
168 -30357.8 -46236 15878.2 0.06 0.0599793 0.244949 0.244907 0.08 0 0 0.31768 -0.154801 -0.0544326
169 -30396.1 -46236 15839.8 0.06 0.0600004 0.244949 0.24495 0.08 0 0 0.31998 -0.156101 -0.0537783
170 -30467 -46236 15769 0.06 0.0600038 0.244949 0.244957 0.08 0 0 0.320504 -0.156046 -0.0533568
171 -30546.1 -46236 15689.9 0.06 0.0599913 0.244949 0.244931 0.08 0 0 0.323109 -0.157972 -0.0539383
172 -30747.3 -46236 15488.7 0.06 0.0599872 0.244949 0.244923 0.08 0 0 0.325463 -0.159101 -0.0556772
173 -30565.7 -46236 15670.3 0.06 0.0599804 0.244949 0.244909 0.08 0 0 0.324811 -0.160302 -0.0565266
174 -30725.8 -46236 15510.2 0.06 0.0600072 0.244949 0.244964 0.08 0 0 0.330169 -0.159469 -0.0587122
175 -30793.6 -46236 15442.4 0.06 0.0599825 0.244949 0.244913 0.08 0 0 0.334979 -0.160767 -0.0594423
176 -30845.2 -46236 15390.8 0.06 0.0600085 0.244949 0.244966 0.08 0 0 0.334732 -0.162506 -0.0600649
177 -30842.7 -46236 15393.3 0.06 0.0600109 0.244949 0.244971 0.08 0 0 0.33807 -0.162053 -0.0594849
178 -30759.3 -46236 15476.7 0.06 0.0599881 0.244949 0.244925 0.08 0 0 0.338873 -0.162041 -0.0613501
179 -30718.4 -46236 15517.6 0.06 0.0600094 0.244949 0.244968 0.08 0 0 0.339966 -0.163691 -0.0613878
180 -30725.3 -46236 15510.7 0.06 0.0600181 0.244949 0.244986 0.08 0 0 0.343639 -0.16527 -0.0627864
181 -30856 -46236 15380 0.06 0.0600329 0.244949 0.245016 0.08 0 0 0.346155 -0.167345 -0.0640255
182 -30946 -46236 15290 0.06 0.06003 0.244949 0.24501 0.08 0 0 0.343757 -0.167504 -0.0655209
183 -30936.4 -46236 15299.6 0.06 0.0599999 0.244949 0.244949 0.08 0 0 0.346417 -0.170199 -0.0662177
184 -31014.5 -46236 15221.5 0.06 0.0600002 0.244949 0.244949 0.08 0 0 0.349542 -0.170232 -0.0675721
185 -31040.9 -46236 15195.1 0.06 0.05999 0.244949 0.244929 0.08 0 0 0.350238 -0.171165 -0.0685549
186 -31042 -46236 15194 0.06 0.0600201 0.244949 0.24499 0.08 0 0 0.353442 -0.172136 -0.0662141
187 -31120 -46236 15116 0.06 0.0599763 0.244949 0.244901 0.08 0 0 0.354495 -0.172686 -0.0666134
188 -31254.1 -46236 14981.9 0.06 0.0599929 0.244949 0.244934 0.08 0 0 0.356807 -0.173377 -0.0669778
189 -31144.7 -46236 15091.3 0.06 0.059986 0.244949 0.24492 0.08 0 0 0.357903 -0.173189 -0.0669963
190 -31207.8 -46236 15028.2 0.06 0.0600058 0.244949 0.244961 0.08 0 0 0.359788 -0.173027 -0.0687761
191 -31297 -46236 14939 0.06 0.0599989 0.244949 0.244947 0.08 0 0 0.362452 -0.173219 -0.069104
192 -31249.4 -46236 14986.6 0.06 0.0600132 0.244949 0.244976 0.08 0 0 0.364229 -0.174347 -0.0688094
193 -31192.3 -46236 15043.6 0.06 0.060002 0.244949 0.244953 0.08 0 0 0.367427 -0.177256 -0.071118
194 -31197.1 -46236 15038.8 0.06 0.0599994 0.244949 0.244948 0.08 0 0 0.370343 -0.177204 -0.072926
195 -31185 -46236 15051 0.06 0.0600066 0.244949 0.244962 0.08 0 0 0.371418 -0.177232 -0.0711577
196 -31160.2 -46236 15075.7 0.06 0.0600033 0.244949 0.244956 0.08 0 0 0.375165 -0.17839 -0.0716495
197 -31369 -46236 14867 0.06 0.0599771 0.244949 0.244902 0.08 0 0 0.376422 -0.18016 -0.0731555
198 -31360.4 -46236 14875.5 0.06 0.0599945 0.244949 0.244938 0.08 0 0 0.377408 -0.181484 -0.0734703
199 -31304.2 -46236 14931.8 0.06 0.0600017 0.244949 0.244952 0.08 0 0 0.378164 -0.183229 -0.0755948
200 -31290.9 -46236 14945.1 0.06 0.0600193 0.244949 0.244988 0.08 0 0 0.376048 -0.183168 -0.0738691
201 -31345.8 -46236 14890.2 0.06 0.0600038 0.244949 0.244957 0.08 0 0 0.374253 -0.182231 -0.072489
202 -31387.8 -46236 14848.2 0.06 0.0599894 0.244949 0.244927 0.08 0 0 0.376914 -0.182731 -0.0716137
203 -31464.3 -46236 14771.7 0.06 0.0600048 0.244949 0.244959 0.08 0 0 0.377723 -0.184019 -0.0733886
204 -31493.8 -46236 14742.2 0.06 0.06 0.244949 0.244949 0.08 0 0 0.379136 -0.18329 -0.0762044
205 -31442.6 -46236 14793.4 0.06 0.0600006 0.244949 0.24495 0.08 0 0 0.378091 -0.185693 -0.075137
206 -31372.6 -46236 14863.4 0.06 0.0599948 0.244949 0.244938 0.08 0 0 0.379431 -0.186202 -0.0766935
207 -31331.6 -46236 14904.4 0.06 0.0600003 0.244949 0.24495 0.08 0 0 0.38035 -0.187492 -0.0762955
208 -31347 -46236 14889 0.06 0.0599991 0.244949 0.244947 0.08 0 0 0.379819 -0.188357 -0.0765559
209 -31425.7 -46236 14810.2 0.06 0.0599866 0.244949 0.244922 0.08 0 0 0.381447 -0.190075 -0.0776249
210 -31477.2 -46236 14758.8 0.06 0.0600081 0.244949 0.244966 0.08 0 0 0.382745 -0.189654 -0.0779063
211 -31436.6 -46236 14799.4 0.06 0.0600012 0.244949 0.244952 0.08 0 0 0.382791 -0.192281 -0.0798896
212 -31536.6 -46236 14699.3 0.06 0.0599864 0.244949 0.244921 0.08 0 0 0.386239 -0.19083 -0.0761084
213 -31530.7 -46236 14705.3 0.06 0.0600132 0.244949 0.244976 0.08 0 0 0.38977 -0.193423 -0.0757053
214 -31444.8 -46236 14791.2 0.06 0.0600023 0.244949 0.244954 0.08 0 0 0.392223 -0.194216 -0.0734871
215 -31450.3 -46236 14785.7 0.06 0.0599844 0.244949 0.244917 0.08 0 0 0.390505 -0.195182 -0.0742126
216 -31631.5 -46236 14604.5 0.06 0.0599969 0.244949 0.244943 0.08 0 0 0.393244 -0.193742 -0.0735582
217 -31496.1 -46236 14739.9 0.06 0.0600143 0.244949 0.244978 0.08 0 0 0.395576 -0.193508 -0.0748253
218 -31410.8 -46236 14825.2 0.06 0.0600045 0.244949 0.244958 0.08 0 0 0.396348 -0.192622 -0.0740917
219 -31568.9 -46236 14667.1 0.06 0.0600004 0.244949 0.24495 0.08 0 0 0.398414 -0.1941 -0.0720931
220 -31555.8 -46236 14680.2 0.06 0.0600043 0.244949 0.244958 0.08 0 0 0.39987 -0.195311 -0.072697
