# Iteration Energy MinEnergy Delta temp realtemp dtheta realdtheta MagneticFieldX Y Z MagnetizationX Y Z
129 -29800.2 -46402.2 16601.9 0.06 0.0600144 0.244949 0.244978 0.1 0 0 0.351063 -0.0603568 -0.0672697
130 -29870.6 -46402.2 16531.6 0.06 0.0600072 0.244949 0.244964 0.1 0 0 0.349942 -0.0636625 -0.0666327
131 -29865.2 -46402.2 16537 0.06 0.0599984 0.244949 0.244946 0.1 0 0 0.350856 -0.0631184 -0.0689731
132 -29737.2 -46402.2 16665 0.06 0.0600025 0.244949 0.244954 0.1 0 0 0.352091 -0.0621839 -0.0741301
133 -29831.2 -46402.2 16571 0.06 0.0599995 0.244949 0.244948 0.1 0 0 0.354012 -0.0642651 -0.0744008
134 -29889.9 -46402.2 16512.3 0.06 0.0600025 0.244949 0.244954 0.1 0 0 0.356599 -0.0646858 -0.0757069
135 -29960.4 -46402.2 16441.8 0.06 0.060018 0.244949 0.244986 0.1 0 0 0.3608 -0.0656537 -0.0774171
136 -30030.3 -46402.2 16371.9 0.06 0.0600231 0.244949 0.244996 0.1 0 0 0.364543 -0.0671815 -0.0771915
137 -29922.6 -46402.2 16479.6 0.06 0.0599973 0.244949 0.244943 0.1 0 0 0.366481 -0.0680395 -0.0763726
138 -29970.1 -46402.2 16432.1 0.06 0.0600156 0.244949 0.244981 0.1 0 0 0.369927 -0.0696016 -0.0795749
139 -29972.4 -46402.2 16429.7 0.06 0.0599969 0.244949 0.244943 0.1 0 0 0.369474 -0.0694699 -0.0790866
140 -30090.4 -46402.2 16311.7 0.06 0.0599851 0.244949 0.244919 0.1 0 0 0.375117 -0.0708639 -0.0798644
141 -30298.9 -46402.2 16103.3 0.06 0.0600097 0.244949 0.244969 0.1 0 0 0.377567 -0.0730923 -0.0825797
142 -30336.4 -46402.2 16065.8 0.06 0.0600048 0.244949 0.244959 0.1 0 0 0.379839 -0.0729491 -0.0819606
143 -30402.8 -46402.2 15999.4 0.06 0.0599907 0.244949 0.24493 0.1 0 0 0.381524 -0.0733201 -0.0820701
144 -30440.6 -46402.2 15961.5 0.06 0.0599967 0.244949 0.244942 0.1 0 0 0.382381 -0.0729453 -0.0846759
145 -30404.4 -46402.2 15997.7 0.06 0.0600059 0.244949 0.244961 0.1 0 0 0.382242 -0.0724892 -0.0830798
146 -30593.3 -46402.2 15808.9 0.06 0.0600015 0.244949 0.244952 0.1 0 0 0.38708 -0.0755082 -0.0847729
147 -30715 -46402.2 15687.2 0.06 0.0600033 0.244949 0.244956 0.1 0 0 0.389706 -0.0782577 -0.0869312
148 -30688.6 -46402.2 15713.5 0.06 0.060022 0.244949 0.244994 0.1 0 0 0.391301 -0.0777547 -0.0869266
149 -30717.4 -46402.2 15684.8 0.06 0.0599915 0.244949 0.244932 0.1 0 0 0.394216 -0.0759794 -0.0863241
150 -30752.8 -46402.2 15649.4 0.06 0.0599965 0.244949 0.244942 0.1 0 0 0.39677 -0.0727999 -0.0814017
151 -30824.5 -46402.2 15577.7 0.06 0.0600067 0.244949 0.244963 0.1 0 0 0.399173 -0.0730173 -0.0826239
152 -30738.2 -46402.2 15664 0.06 0.0599788 0.244949 0.244906 0.1 0 0 0.400235 -0.0726498 -0.080087
153 -30817 -46402.2 15585.2 0.06 0.0600063 0.244949 0.244962 0.1 0 0 0.401551 -0.0730539 -0.0832189
154 -30805.6 -46402.2 15596.6 0.06 0.0599976 0.244949 0.244944 0.1 0 0 0.403103 -0.0749519 -0.0835902
155 -30850.7 -46402.2 15551.5 0.06 0.0600064 0.244949 0.244962 0.1 0 0 0.406067 -0.0778899 -0.0798009
156 -30852.5 -46402.2 15549.7 0.06 0.0600076 0.244949 0.244964 0.1 0 0 0.408206 -0.0796389 -0.0812021
157 -30880.3 -46402.2 15521.9 0.06 0.0600129 0.244949 0.244975 0.1 0 0 0.409223 -0.0804465 -0.078979
158 -30860.7 -46402.2 15541.5 0.06 0.0600102 0.244949 0.24497 0.1 0 0 0.410248 -0.0789621 -0.0818768
159 -30954.3 -46402.2 15447.8 0.06 0.0599987 0.244949 0.244946 0.1 0 0 0.413541 -0.0789791 -0.0822748
160 -30985.2 -46402.2 15416.9 0.06 0.0599906 0.244949 0.24493 0.1 0 0 0.415614 -0.0815617 -0.08244
161 -30956 -46402.2 15446.2 0.06 0.0599966 0.244949 0.244942 0.1 0 0 0.414313 -0.0822611 -0.0815866
162 -30937.7 -46402.2 15464.5 0.06 0.0600006 0.244949 0.24495 0.1 0 0 0.414933 -0.0805706 -0.0819932
163 -31081.3 -46402.2 15320.9 0.06 0.0600056 0.244949 0.24496 0.1 0 0 0.417406 -0.0804914 -0.0828251
164 -31095 -46402.2 15307.2 0.06 0.0599994 0.244949 0.244948 0.1 0 0 0.415777 -0.0812189 -0.0842632
165 -30974.3 -46402.2 15427.9 0.06 0.0599949 0.244949 0.244939 0.1 0 0 0.416621 -0.0799789 -0.0842194
166 -31036.2 -46402.2 15366 0.06 0.0599834 0.244949 0.244915 0.1 0 0 0.419173 -0.0761479 -0.0874939
167 -31106.6 -46402.2 15295.6 0.06 0.0599807 0.244949 0.244909 0.1 0 0 0.422208 -0.0771205 -0.0888832
168 -31149.7 -46402.2 15252.4 0.06 0.0599988 0.244949 0.244947 0.1 0 0 0.426496 -0.077206 -0.0896546
169 -31236.8 -46402.2 15165.4 0.06 0.0599876 0.244949 0.244924 0.1 0 0 0.42811 -0.078974 -0.0914745
170 -31300.5 -46402.2 15101.7 0.06 0.0599964 0.244949 0.244942 0.1 0 0 0.430406 -0.077943 -0.0930906
171 -31318.7 -46402.2 15083.5 0.06 0.0600143 0.244949 0.244978 0.1 0 0 0.433051 -0.0772832 -0.0871652
172 -31322.8 -46402.2 15079.4 0.06 0.060012 0.244949 0.244973 0.1 0 0 0.434334 -0.0777628 -0.0828751
173 -31417.1 -46402.2 14985.1 0.06 0.0600157 0.244949 0.244981 0.1 0 0 0.435649 -0.079437 -0.0823318
174 -31450.6 -46402.2 14951.6 0.06 0.0599863 0.244949 0.244921 0.1 0 0 0.436893 -0.076568 -0.0811368
175 -31581.8 -46402.2 14820.4 0.06 0.0600074 0.244949 0.244964 0.1 0 0 0.440086 -0.0757286 -0.081098
176 -31552.1 -46402.2 14850.1 0.06 0.0599797 0.244949 0.244908 0.1 0 0 0.442405 -0.0753056 -0.080236
177 -31682.7 -46402.2 14719.5 0.06 0.0599984 0.244949 0.244946 0.1 0 0 0.444817 -0.0744728 -0.0794912
178 -31769 -46402.2 14633.2 0.06 0.0599979 0.244949 0.244945 0.1 0 0 0.448794 -0.0745979 -0.0774829
179 -31707.6 -46402.2 14694.6 0.06 0.060007 0.244949 0.244963 0.1 0 0 0.452273 -0.0763208 -0.0789954
180 -31692 -46402.2 14710.1 0.06 0.0599972 0.244949 0.244943 0.1 0 0 0.452276 -0.0761074 -0.0785965
181 -31693 -46402.2 14709.2 0.06 0.0599994 0.244949 0.244948 0.1 0 0 0.450677 -0.0786585 -0.0819737
182 -31742.9 -46402.2 14659.3 0.06 0.0599848 0.244949 0.244918 0.1 0 0 0.452585 -0.0774623 -0.0842076
183 -31737 -46402.2 14665.2 0.06 0.0600134 0.244949 0.244976 0.1 0 0 0.454369 -0.0799253 -0.0838316
184 -31731.1 -46402.2 14671.1 0.06 0.0600179 0.244949 0.244986 0.1 0 0 0.45562 -0.0809439 -0.0840116
185 -31819.3 -46402.2 14582.9 0.06 0.0599764 0.244949 0.244901 0.1 0 0 0.459863 -0.0798368 -0.0833923
186 -31789.3 -46402.2 14612.8 0.06 0.0599976 0.244949 0.244944 0.1 0 0 0.460949 -0.0783259 -0.0817359
187 -31791.8 -46402.2 14610.4 0.06 0.0600028 0.244949 0.244955 0.1 0 0 0.461749 -0.0817968 -0.0828887
188 -31747 -46402.2 14655.2 0.06 0.060001 0.244949 0.244951 0.1 0 0 0.460627 -0.080704 -0.0863415
189 -31865.7 -46402.2 14536.5 0.06 0.0599997 0.244949 0.244948 0.1 0 0 0.462747 -0.0818866 -0.0878415
190 -31867.7 -46402.2 14534.5 0.06 0.0600032 0.244949 0.244955 0.1 0 0 0.463656 -0.0824368 -0.0885374
191 -31800.5 -46402.2 14601.7 0.06 0.0599838 0.244949 0.244916 0.1 0 0 0.464821 -0.0818472 -0.088937
192 -31892.5 -46402.2 14509.7 0.06 0.0600225 0.244949 0.244995 0.1 0 0 0.467453 -0.0822488 -0.0867062
193 -31932.3 -46402.2 14469.8 0.06 0.0599919 0.244949 0.244933 0.1 0 0 0.468087 -0.0836392 -0.0857479
194 -31996.1 -46402.2 14406.1 0.06 0.0600179 0.244949 0.244986 0.1 0 0 0.470867 -0.0842265 -0.08833
195 -31974.8 -46402.2 14427.4 0.06 0.0599967 0.244949 0.244942 0.1 0 0 0.468264 -0.0862637 -0.0898039
196 -31962.2 -46402.2 14440 0.06 0.0599957 0.244949 0.24494 0.1 0 0 0.469552 -0.0848335 -0.0920481
197 -31975.1 -46402.2 14427 0.06 0.0600156 0.244949 0.244981 0.1 0 0 0.470108 -0.085596 -0.0922919
198 -32003.2 -46402.2 14398.9 0.06 0.0600006 0.244949 0.24495 0.1 0 0 0.472274 -0.084464 -0.0922634
199 -31993.6 -46402.2 14408.5 0.06 0.0599901 0.244949 0.244929 0.1 0 0 0.474788 -0.087104 -0.0925547
200 -32091.4 -46402.2 14310.8 0.06 0.059999 0.244949 0.244947 0.1 0 0 0.474307 -0.0846601 -0.0931095
201 -32115.1 -46402.2 14287.1 0.06 0.0600065 0.244949 0.244962 0.1 0 0 0.473658 -0.0846226 -0.09226
202 -32042.4 -46402.2 14359.7 0.06 0.0600266 0.244949 0.245003 0.1 0 0 0.473366 -0.0854868 -0.0934184
203 -31928.6 -46402.2 14473.5 0.06 0.059995 0.244949 0.244939 0.1 0 0 0.472635 -0.0868328 -0.0933595
204 -31788.9 -46402.2 14613.3 0.06 0.0600098 0.244949 0.244969 0.1 0 0 0.472251 -0.0871872 -0.0939557
205 -31766.3 -46402.2 14635.9 0.06 0.0599959 0.244949 0.244941 0.1 0 0 0.472555 -0.08615 -0.0939783
206 -31836.6 -46402.2 14565.6 0.06 0.06 0.244949 0.244949 0.1 0 0 0.475109 -0.0871584 -0.0940274
207 -31893.9 -46402.2 14508.3 0.06 0.0600079 0.244949 0.244965 0.1 0 0 0.477508 -0.0871573 -0.094665
208 -31881.2 -46402.2 14521 0.06 0.0599966 0.244949 0.244942 0.1 0 0 0.475254 -0.0900496 -0.0944412
209 -31825.3 -46402.2 14576.9 0.06 0.0600195 0.244949 0.244989 0.1 0 0 0.475988 -0.0873952 -0.0935235
210 -31960.9 -46402.2 14441.3 0.06 0.0600137 0.244949 0.244977 0.1 0 0 0.479033 -0.0885156 -0.0946698
211 -32022.8 -46402.2 14379.3 0.06 0.0599967 0.244949 0.244942 0.1 0 0 0.479874 -0.087628 -0.0934327
212 -32005.5 -46402.2 14396.7 0.06 0.0600051 0.244949 0.244959 0.1 0 0 0.48145 -0.0880736 -0.0923003
