# Iteration Energy MinEnergy Delta temp realtemp dtheta realdtheta MagneticFieldX Y Z MagnetizationX Y Z
24 -10629.9 -46236 35606 0.11 0.109991 0.331662 0.331649 0.08 0 0 0.0527318 -0.0235064 0.0170707
25 -10815.1 -46236 35420.9 0.11 0.109994 0.331662 0.331654 0.08 0 0 0.0532977 -0.024263 0.0169634
26 -10885.6 -46236 35350.4 0.11 0.109983 0.331662 0.331637 0.08 0 0 0.0531322 -0.0227967 0.0193718
27 -11140.2 -46236 35095.8 0.11 0.110007 0.331662 0.331673 0.08 0 0 0.0554868 -0.0240125 0.0171039
28 -11407.9 -46236 34828.1 0.11 0.109998 0.331662 0.33166 0.08 0 0 0.0575923 -0.021964 0.018366
29 -11538.3 -46236 34697.6 0.11 0.110005 0.331662 0.33167 0.08 0 0 0.0593888 -0.020411 0.0213555
30 -11761.1 -46236 34474.9 0.11 0.109997 0.331662 0.331657 0.08 0 0 0.0643773 -0.021149 0.0203957
31 -11873.6 -46236 34362.4 0.11 0.10999 0.331662 0.331647 0.08 0 0 0.0639718 -0.0259474 0.022024
32 -11993.1 -46236 34242.9 0.11 0.110012 0.331662 0.33168 0.08 0 0 0.0686233 -0.0235627 0.0232911
33 -12023 -46236 34213 0.11 0.110029 0.331662 0.331706 0.08 0 0 0.0677887 -0.0241698 0.0234427
34 -12154.3 -46236 34081.7 0.11 0.109996 0.331662 0.331656 0.08 0 0 0.0671817 -0.0242062 0.0248563
35 -12391.1 -46236 33844.9 0.11 0.110015 0.331662 0.331685 0.08 0 0 0.0686633 -0.0254384 0.0255407
36 -12413.9 -46236 33822 0.11 0.10999 0.331662 0.331647 0.08 0 0 0.0723936 -0.0274448 0.0256749
37 -12546 -46236 33689.9 0.11 0.109995 0.331662 0.331655 0.08 0 0 0.076766 -0.0286543 0.0236794
38 -12719.4 -46236 33516.6 0.11 0.10997 0.331662 0.331618 0.08 0 0 0.0782776 -0.0312825 0.0248519
39 -12846.9 -46236 33389 0.11 0.109971 0.331662 0.331619 0.08 0 0 0.0830665 -0.0311277 0.024782
40 -13133 -46236 33103 0.11 0.110024 0.331662 0.331698 0.08 0 0 0.0829488 -0.0312577 0.0276984
41 -13262.6 -46236 32973.3 0.11 0.110006 0.331662 0.331672 0.08 0 0 0.0863596 -0.0306161 0.0266946
42 -13301.8 -46236 32934.2 0.11 0.110007 0.331662 0.331673 0.08 0 0 0.0890369 -0.0310596 0.02681
43 -13277.3 -46236 32958.7 0.11 0.109987 0.331662 0.331643 0.08 0 0 0.0912281 -0.0299286 0.0261102
44 -13384.8 -46236 32851.2 0.11 0.109999 0.331662 0.33166 0.08 0 0 0.0909152 -0.0243189 0.0247264
45 -13641.9 -46236 32594.1 0.11 0.110007 0.331662 0.331673 0.08 0 0 0.0919034 -0.025393 0.0205478
46 -13863.5 -46236 32372.5 0.11 0.109978 0.331662 0.33163 0.08 0 0 0.0929286 -0.0235747 0.01811
47 -13974.7 -46236 32261.2 0.11 0.109997 0.331662 0.331658 0.08 0 0 0.0930193 -0.0231621 0.0175729
48 -14061.2 -46236 32174.8 0.11 0.109986 0.331662 0.331641 0.08 0 0 0.0925913 -0.0246425 0.0157273
49 -14009 -46236 32226.9 0.11 0.110013 0.331662 0.331682 0.08 0 0 0.0938469 -0.0243553 0.0167916
50 -14213.1 -46236 32022.9 0.11 0.110024 0.331662 0.331698 0.08 0 0 0.0980602 -0.0257536 0.0169683
51 -14325.8 -46236 31910.2 0.11 0.11 0.331662 0.331662 0.08 0 0 0.0984326 -0.0216286 0.0152275
52 -14369.9 -46236 31866.1 0.11 0.109987 0.331662 0.331642 0.08 0 0 0.101324 -0.0235681 0.0168537
53 -14434.4 -46236 31801.6 0.11 0.110004 0.331662 0.331668 0.08 0 0 0.105196 -0.0247683 0.0181485
54 -14454.9 -46236 31781.1 0.11 0.109989 0.331662 0.331646 0.08 0 0 0.105123 -0.0249087 0.0208949
55 -14575.2 -46236 31660.8 0.11 0.109992 0.331662 0.33165 0.08 0 0 0.104982 -0.0284397 0.0211457
56 -14591.6 -46236 31644.4 0.11 0.110006 0.331662 0.331672 0.08 0 0 0.10798 -0.0281919 0.0205327
57 -14710.1 -46236 31525.9 0.11 0.109991 0.331662 0.331649 0.08 0 0 0.107886 -0.0293327 0.0199465
58 -14859.7 -46236 31376.3 0.11 0.110021 0.331662 0.331694 0.08 0 0 0.112463 -0.0311653 0.0179903
59 -14872.1 -46236 31363.8 0.11 0.110005 0.331662 0.33167 0.08 0 0 0.112039 -0.0288154 0.0175615
60 -14922.9 -46236 31313.1 0.11 0.10998 0.331662 0.331632 0.08 0 0 0.114386 -0.0277207 0.018038
61 -14983.3 -46236 31252.7 0.11 0.109986 0.331662 0.331641 0.08 0 0 0.11457 -0.0272075 0.0128952
62 -15052.3 -46236 31183.7 0.11 0.10999 0.331662 0.331648 0.08 0 0 0.116779 -0.0254311 0.0157277
63 -15227.2 -46236 31008.8 0.11 0.110006 0.331662 0.331671 0.08 0 0 0.118384 -0.0245766 0.0145147
64 -15167.4 -46236 31068.6 0.11 0.110003 0.331662 0.331668 0.08 0 0 0.118233 -0.027311 0.0184411
65 -15153.2 -46236 31082.8 0.11 0.110005 0.331662 0.33167 0.08 0 0 0.118942 -0.0303509 0.0186083
66 -15282.9 -46236 30953.1 0.11 0.109982 0.331662 0.331636 0.08 0 0 0.116216 -0.0301077 0.0143583
67 -15337.2 -46236 30898.8 0.11 0.109997 0.331662 0.331658 0.08 0 0 0.118057 -0.0288946 0.0158856
68 -15267.9 -46236 30968.1 0.11 0.110014 0.331662 0.331683 0.08 0 0 0.117425 -0.0261584 0.0159284
69 -15517.8 -46236 30718.1 0.11 0.110016 0.331662 0.331687 0.08 0 0 0.120794 -0.029277 0.0191601
70 -15577.9 -46236 30658.1 0.11 0.110007 0.331662 0.331673 0.08 0 0 0.123221 -0.0281039 0.0196907
71 -15681.8 -46236 30554.2 0.11 0.110001 0.331662 0.331665 0.08 0 0 0.124872 -0.0303448 0.0216078
72 -15791.3 -46236 30444.7 0.11 0.109995 0.331662 0.331655 0.08 0 0 0.125579 -0.0343444 0.0281166
73 -16079.9 -46236 30156.1 0.11 0.109972 0.331662 0.33162 0.08 0 0 0.129864 -0.0358679 0.0260143
74 -16097.5 -46236 30138.5 0.11 0.109985 0.331662 0.33164 0.08 0 0 0.133846 -0.0353546 0.0269477
75 -16032 -46236 30204 0.11 0.110001 0.331662 0.331664 0.08 0 0 0.136655 -0.0326581 0.0259038
76 -16085.5 -46236 30150.4 0.11 0.110023 0.331662 0.331698 0.08 0 0 0.136556 -0.0294557 0.0231623
77 -16087.6 -46236 30148.4 0.11 0.110022 0.331662 0.331696 0.08 0 0 0.132574 -0.0288368 0.024974
78 -16160.4 -46236 30075.6 0.11 0.109986 0.331662 0.331641 0.08 0 0 0.133676 -0.0323106 0.0203478
79 -16201.6 -46236 30034.4 0.11 0.110013 0.331662 0.331682 0.08 0 0 0.133583 -0.0342293 0.0245316
80 -16212.3 -46236 30023.7 0.11 0.109989 0.331662 0.331645 0.08 0 0 0.136277 -0.0329984 0.0200011
81 -16215.7 -46236 30020.3 0.11 0.109992 0.331662 0.331651 0.08 0 0 0.137789 -0.0347725 0.0205016
82 -16111.1 -46236 30124.9 0.11 0.110021 0.331662 0.331695 0.08 0 0 0.136652 -0.0333338 0.0195689
83 -16217.2 -46236 30018.8 0.11 0.109985 0.331662 0.33164 0.08 0 0 0.139656 -0.036448 0.019057
84 -16174.4 -46236 30061.6 0.11 0.110016 0.331662 0.331687 0.08 0 0 0.137478 -0.0366957 0.0171021
85 -16157.7 -46236 30078.3 0.11 0.110007 0.331662 0.331673 0.08 0 0 0.139858 -0.0332063 0.0170327
86 -16172.5 -46236 30063.5 0.11 0.110003 0.331662 0.331666 0.08 0 0 0.140425 -0.0312344 0.0188609
87 -16232.5 -46236 30003.4 0.11 0.110013 0.331662 0.331682 0.08 0 0 0.144546 -0.0289563 0.0172757
88 -16282.4 -46236 29953.6 0.11 0.110002 0.331662 0.331666 0.08 0 0 0.147159 -0.0277409 0.0180366
89 -16237.8 -46236 29998.2 0.11 0.110001 0.331662 0.331664 0.08 0 0 0.147832 -0.0273709 0.0208698
90 -16271.7 -46236 29964.3 0.11 0.109983 0.331662 0.331637 0.08 0 0 0.148662 -0.0227292 0.0209168
91 -16247.1 -46236 29988.9 0.11 0.109997 0.331662 0.331659 0.08 0 0 0.150946 -0.0255396 0.0225438
92 -16322.6 -46236 29913.4 0.11 0.109998 0.331662 0.33166 0.08 0 0 0.154908 -0.0293682 0.0260213
93 -16368.8 -46236 29867.2 0.11 0.109982 0.331662 0.331636 0.08 0 0 0.156376 -0.029142 0.0250705
94 -16285.3 -46236 29950.7 0.11 0.110009 0.331662 0.331677 0.08 0 0 0.153312 -0.0329578 0.0271453
95 -16274 -46236 29962 0.11 0.110012 0.331662 0.33168 0.08 0 0 0.157285 -0.0334726 0.0248801
96 -16359.1 -46236 29876.9 0.11 0.109993 0.331662 0.331652 0.08 0 0 0.162583 -0.0337049 0.0254222
97 -16447.1 -46236 29788.9 0.11 0.109983 0.331662 0.331637 0.08 0 0 0.165634 -0.0343108 0.020491
98 -16533.4 -46236 29702.6 0.11 0.110027 0.331662 0.331703 0.08 0 0 0.163515 -0.0368516 0.0185123
99 -16469 -46236 29767 0.11 0.109979 0.331662 0.331631 0.08 0 0 0.163486 -0.0360646 0.0156694
100 -16409.8 -46236 29826.2 0.11 0.109995 0.331662 0.331656 0.08 0 0 0.165859 -0.039082 0.0132483
101 -16595.6 -46236 29640.4 0.11 0.109971 0.331662 0.331619 0.08 0 0 0.167976 -0.0437884 0.0136262
102 -16711.9 -46236 29524.1 0.11 0.110019 0.331662 0.33169 0.08 0 0 0.169288 -0.0461027 0.0143257
103 -16646.4 -46236 29589.6 0.11 0.110008 0.331662 0.331674 0.08 0 0 0.165586 -0.0429244 0.0156067
104 -16626.3 -46236 29609.6 0.11 0.110008 0.331662 0.331674 0.08 0 0 0.165281 -0.043762 0.0143245
105 -16836.5 -46236 29399.4 0.11 0.109995 0.331662 0.331654 0.08 0 0 0.167501 -0.0451271 0.0155073
106 -16898.5 -46236 29337.5 0.11 0.109994 0.331662 0.331654 0.08 0 0 0.170144 -0.0442002 0.017604
107 -16964.4 -46236 29271.6 0.11 0.110012 0.331662 0.33168 0.08 0 0 0.169859 -0.0441536 0.0141543
108 -16912.3 -46236 29323.6 0.11 0.10998 0.331662 0.331632 0.08 0 0 0.172625 -0.0400132 0.0160256
109 -17063.3 -46236 29172.7 0.11 0.110007 0.331662 0.331674 0.08 0 0 0.174486 -0.0386948 0.0189828
110 -17163.9 -46236 29072.1 0.11 0.109995 0.331662 0.331655 0.08 0 0 0.174676 -0.0411802 0.0224345
111 -17234.3 -46236 29001.7 0.11 0.109973 0.331662 0.331621 0.08 0 0 0.175741 -0.041548 0.0210694
112 -17153 -46236 29082.9 0.11 0.110017 0.331662 0.331688 0.08 0 0 0.174668 -0.0462911 0.0211264
113 -17071.3 -46236 29164.7 0.11 0.110006 0.331662 0.331671 0.08 0 0 0.175604 -0.0454499 0.0205267
114 -17124.8 -46236 29111.2 0.11 0.110021 0.331662 0.331694 0.08 0 0 0.177619 -0.0441312 0.0204958
115 -17118.4 -46236 29117.5 0.11 0.110042 0.331662 0.331726 0.08 0 0 0.17661 -0.0390277 0.0218742
116 -17183.5 -46236 29052.5 0.11 0.110001 0.331662 0.331664 0.08 0 0 0.175691 -0.0373642 0.026781
117 -17272 -46236 28964 0.11 0.10998 0.331662 0.331632 0.08 0 0 0.174161 -0.0331206 0.0243444
118 -17180.8 -46236 29055.2 0.11 0.109992 0.331662 0.331651 0.08 0 0 0.173987 -0.0322185 0.0239301
119 -17203 -46236 29033 0.11 0.110018 0.331662 0.33169 0.08 0 0 0.173161 -0.0391873 0.030345
120 -17172.1 -46236 29063.9 0.11 0.110019 0.331662 0.331692 0.08 0 0 0.173527 -0.0394036 0.0291282
121 -17232.5 -46236 29003.5 0.11 0.10998 0.331662 0.331632 0.08 0 0 0.17651 -0.036434 0.0300555
122 -17433.8 -46236 28802.2 0.11 0.110007 0.331662 0.331673 0.08 0 0 0.184533 -0.0391131 0.0267398
123 -17298.9 -46236 28937.1 0.11 0.109992 0.331662 0.33165 0.08 0 0 0.185938 -0.038771 0.0249328
124 -17262.2 -46236 28973.8 0.11 0.11001 0.331662 0.331677 0.08 0 0 0.188289 -0.0413163 0.0238895
125 -17338.8 -46236 28897.2 0.11 0.110035 0.331662 0.331715 0.08 0 0 0.19272 -0.0389709 0.0261256
126 -17348.8 -46236 28887.2 0.11 0.109958 0.331662 0.331599 0.08 0 0 0.192809 -0.0393281 0.0277281
127 -17242.7 -46236 28993.3 0.11 0.110007 0.331662 0.331673 0.08 0 0 0.193122 -0.0381636 0.0287157
128 -17426 -46236 28810 0.11 0.110002 0.331662 0.331666 0.08 0 0 0.197508 -0.0378047 0.0268459
129 -17385.8 -46236 28850.2 0.11 0.110008 0.331662 0.331674 0.08 0 0 0.19734 -0.0360539 0.0276997
130 -17243.3 -46236 28992.7 0.11 0.110012 0.331662 0.331681 0.08 0 0 0.197308 -0.0401148 0.0284272
131 -17279.1 -46236 28956.9 0.11 0.109982 0.331662 0.331636 0.08 0 0 0.195875 -0.041539 0.0269611
132 -17461.3 -46236 28774.7 0.11 0.110006 0.331662 0.331671 0.08 0 0 0.196016 -0.0392758 0.0265263
133 -17509.7 -46236 28726.3 0.11 0.110024 0.331662 0.331699 0.08 0 0 0.19589 -0.0388496 0.02558
134 -17471 -46236 28764.9 0.11 0.109974 0.331662 0.331623 0.08 0 0 0.197899 -0.0404458 0.0266355
135 -17456.5 -46236 28779.5 0.11 0.110031 0.331662 0.331709 0.08 0 0 0.196354 -0.0388555 0.0271538
136 -17591.1 -46236 28644.9 0.11 0.110009 0.331662 0.331675 0.08 0 0 0.193267 -0.0407666 0.0271545
137 -17705.1 -46236 28530.9 0.11 0.10998 0.331662 0.331632 0.08 0 0 0.196074 -0.0401714 0.028503
138 -17620.6 -46236 28615.3 0.11 0.109976 0.331662 0.331627 0.08 0 0 0.196285 -0.0385166 0.0303268
139 -17653.9 -46236 28582 0.11 0.109993 0.331662 0.331652 0.08 0 0 0.198021 -0.0406947 0.0298313
140 -17759.5 -46236 28476.5 0.11 0.110006 0.331662 0.331671 0.08 0 0 0.199186 -0.0421467 0.0350234
141 -17830.4 -46236 28405.6 0.11 0.109984 0.331662 0.331639 0.08 0 0 0.204335 -0.0399757 0.0356303
142 -17760.3 -46236 28475.7 0.11 0.110018 0.331662 0.33169 0.08 0 0 0.204759 -0.0367224 0.0378624
143 -17773.8 -46236 28462.2 0.11 0.110033 0.331662 0.331712 0.08 0 0 0.206286 -0.0407311 0.0352015
144 -17813.5 -46236 28422.4 0.11 0.11002 0.331662 0.331693 0.08 0 0 0.209754 -0.041611 0.03565
145 -17897.1 -46236 28338.9 0.11 0.109989 0.331662 0.331646 0.08 0 0 0.207952 -0.0406596 0.0376512
146 -17879.1 -46236 28356.8 0.11 0.110021 0.331662 0.331694 0.08 0 0 0.208765 -0.045022 0.0351864
147 -17727 -46236 28509 0.11 0.110002 0.331662 0.331665 0.08 0 0 0.209864 -0.0451052 0.0352255
148 -17697.9 -46236 28538.1 0.11 0.110022 0.331662 0.331696 0.08 0 0 0.210102 -0.0448675 0.0358209
149 -17725.8 -46236 28510.2 0.11 0.11 0.331662 0.331662 0.08 0 0 0.210919 -0.0421805 0.038156
150 -17598.2 -46236 28637.8 0.11 0.11001 0.331662 0.331677 0.08 0 0 0.212902 -0.0414734 0.0371208
151 -17745 -46236 28491 0.11 0.11001 0.331662 0.331677 0.08 0 0 0.216992 -0.0427987 0.0380226
152 -17732 -46236 28503.9 0.11 0.109989 0.331662 0.331645 0.08 0 0 0.219171 -0.043811 0.0396787
153 -17829.7 -46236 28406.3 0.11 0.11 0.331662 0.331662 0.08 0 0 0.218229 -0.0433164 0.0400271
154 -17710.4 -46236 28525.6 0.11 0.109984 0.331662 0.331638 0.08 0 0 0.21973 -0.0417634 0.0435858
155 -17736.2 -46236 28499.8 0.11 0.109987 0.331662 0.331642 0.08 0 0 0.220969 -0.0416006 0.0449798
156 -17744 -46236 28491.9 0.11 0.110002 0.331662 0.331665 0.08 0 0 0.222933 -0.0438102 0.0443027
157 -17716.9 -46236 28519.1 0.11 0.110042 0.331662 0.331725 0.08 0 0 0.225871 -0.047434 0.0445577
158 -17900.3 -46236 28335.7 0.11 0.109994 0.331662 0.331653 0.08 0 0 0.227305 -0.0484318 0.0420043
159 -17832.1 -46236 28403.9 0.11 0.109997 0.331662 0.331657 0.08 0 0 0.228939 -0.0517827 0.0446627
160 -17855.6 -46236 28380.4 0.11 0.109986 0.331662 0.331641 0.08 0 0 0.230727 -0.0533757 0.0473574
161 -17858.2 -46236 28377.7 0.11 0.109984 0.331662 0.331639 0.08 0 0 0.233445 -0.0546303 0.0476662
162 -17881.7 -46236 28354.3 0.11 0.110009 0.331662 0.331676 0.08 0 0 0.233301 -0.0515444 0.0439817
163 -17829.2 -46236 28406.8 0.11 0.109991 0.331662 0.331649 0.08 0 0 0.233219 -0.0481248 0.0466376
164 -17893.7 -46236 28342.3 0.11 0.109976 0.331662 0.331626 0.08 0 0 0.230744 -0.0481682 0.0433109
165 -17955.2 -46236 28280.8 0.11 0.110017 0.331662 0.331688 0.08 0 0 0.227491 -0.0471868 0.042173
166 -17956.3 -46236 28279.7 0.11 0.11 0.331662 0.331662 0.08 0 0 0.229991 -0.0496109 0.0398383
167 -18061.8 -46236 28174.1 0.11 0.110004 0.331662 0.331668 0.08 0 0 0.231533 -0.054014 0.031979
168 -17987.5 -46236 28248.4 0.11 0.110021 0.331662 0.331695 0.08 0 0 0.231932 -0.055763 0.0342688
169 -18128.3 -46236 28107.6 0.11 0.109977 0.331662 0.331628 0.08 0 0 0.232907 -0.0531258 0.0331042
170 -18060.5 -46236 28175.5 0.11 0.109994 0.331662 0.331654 0.08 0 0 0.232506 -0.0516991 0.0330885
171 -18248.3 -46236 27987.7 0.11 0.109989 0.331662 0.331645 0.08 0 0 0.240012 -0.0513081 0.0303506
172 -18222.1 -46236 28013.9 0.11 0.110029 0.331662 0.331706 0.08 0 0 0.242116 -0.0502244 0.0323389
173 -18140.1 -46236 28095.9 0.11 0.110014 0.331662 0.331683 0.08 0 0 0.238167 -0.048056 0.0348234
174 -18115.2 -46236 28120.8 0.11 0.11003 0.331662 0.331708 0.08 0 0 0.237104 -0.0478896 0.0360649
175 -18217.1 -46236 28018.8 0.11 0.109993 0.331662 0.331652 0.08 0 0 0.239924 -0.0487985 0.0375387
176 -18293.3 -46236 27942.7 0.11 0.109993 0.331662 0.331653 0.08 0 0 0.243844 -0.0486798 0.0434168
177 -18437 -46236 27798.9 0.11 0.109997 0.331662 0.331657 0.08 0 0 0.246139 -0.0488563 0.0454101
178 -18497 -46236 27739 0.11 0.109995 0.331662 0.331654 0.08 0 0 0.248135 -0.0489112 0.0475553
179 -18539.4 -46236 27696.6 0.11 0.11001 0.331662 0.331678 0.08 0 0 0.249351 -0.0493472 0.0411992
180 -18522.4 -46236 27713.6 0.11 0.109985 0.331662 0.331639 0.08 0 0 0.251108 -0.0454075 0.0416479
181 -18530.1 -46236 27705.9 0.11 0.11001 0.331662 0.331677 0.08 0 0 0.250093 -0.0453692 0.0422609
182 -18588.5 -46236 27647.5 0.11 0.109974 0.331662 0.331623 0.08 0 0 0.25152 -0.0430693 0.0436743
183 -18655.7 -46236 27580.3 0.11 0.110013 0.331662 0.331682 0.08 0 0 0.252366 -0.0402038 0.0405664
184 -18534.8 -46236 27701.2 0.11 0.109994 0.331662 0.331654 0.08 0 0 0.249803 -0.0404807 0.0382052
185 -18563.2 -46236 27672.8 0.11 0.110031 0.331662 0.331709 0.08 0 0 0.251061 -0.0389733 0.0356925
186 -18593.6 -46236 27642.3 0.11 0.109993 0.331662 0.331653 0.08 0 0 0.252943 -0.0387842 0.0328606
187 -18649.3 -46236 27586.7 0.11 0.109985 0.331662 0.331641 0.08 0 0 0.25523 -0.0420382 0.0331644
188 -18578.3 -46236 27657.7 0.11 0.109996 0.331662 0.331657 0.08 0 0 0.258931 -0.0451407 0.0303508
189 -18541.1 -46236 27694.9 0.11 0.109964 0.331662 0.331609 0.08 0 0 0.260427 -0.0454933 0.0316821
190 -18507.6 -46236 27728.4 0.11 0.110001 0.331662 0.331664 0.08 0 0 0.260777 -0.0457497 0.0298213
191 -18542.5 -46236 27693.5 0.11 0.109975 0.331662 0.331625 0.08 0 0 0.259629 -0.04425 0.0273339
192 -18591.9 -46236 27644.1 0.11 0.109999 0.331662 0.331662 0.08 0 0 0.259041 -0.0458039 0.0266392
193 -18719.2 -46236 27516.8 0.11 0.110011 0.331662 0.331679 0.08 0 0 0.259823 -0.0459339 0.0227536
194 -18805.7 -46236 27430.3 0.11 0.109988 0.331662 0.331644 0.08 0 0 0.261238 -0.0511457 0.0223827
195 -18746.9 -46236 27489.1 0.11 0.110024 0.331662 0.331698 0.08 0 0 0.261094 -0.0486744 0.0222754
196 -18544.6 -46236 27691.4 0.11 0.109961 0.331662 0.331604 0.08 0 0 0.26094 -0.0501149 0.0236956
197 -18688 -46236 27548 0.11 0.109992 0.331662 0.331651 0.08 0 0 0.263782 -0.0524183 0.0240957
198 -18659.8 -46236 27576.2 0.11 0.110003 0.331662 0.331667 0.08 0 0 0.263647 -0.0529584 0.0242544
199 -18672.6 -46236 27563.4 0.11 0.110016 0.331662 0.331687 0.08 0 0 0.266784 -0.0530739 0.0237491
200 -18691.5 -46236 27544.4 0.11 0.110005 0.331662 0.33167 0.08 0 0 0.269325 -0.0552784 0.0250101
201 -18709.5 -46236 27526.5 0.11 0.109995 0.331662 0.331655 0.08 0 0 0.270108 -0.0536578 0.0271847
202 -18671.1 -46236 27564.9 0.11 0.110007 0.331662 0.331673 0.08 0 0 0.273607 -0.0543991 0.0296778
203 -18676.4 -46236 27559.6 0.11 0.110012 0.331662 0.331681 0.08 0 0 0.274049 -0.0562689 0.0300607
204 -18704 -46236 27532 0.11 0.110006 0.331662 0.331671 0.08 0 0 0.271667 -0.0556876 0.030068
205 -18505.1 -46236 27730.9 0.11 0.110001 0.331662 0.331663 0.08 0 0 0.269585 -0.0605498 0.0297843
206 -18430.2 -46236 27805.8 0.11 0.11001 0.331662 0.331678 0.08 0 0 0.270746 -0.0604162 0.0302702
207 -18341.6 -46236 27894.3 0.11 0.109986 0.331662 0.331641 0.08 0 0 0.271602 -0.0603553 0.0258244
208 -18469.6 -46236 27766.3 0.11 0.109985 0.331662 0.33164 0.08 0 0 0.273663 -0.0577477 0.026164
209 -18500.5 -46236 27735.5 0.11 0.11001 0.331662 0.331677 0.08 0 0 0.273749 -0.0592871 0.0258762
210 -18474.9 -46236 27761.1 0.11 0.110019 0.331662 0.331692 0.08 0 0 0.277671 -0.0586356 0.02537
211 -18569.7 -46236 27666.3 0.11 0.110028 0.331662 0.331705 0.08 0 0 0.282163 -0.0621078 0.0218134
212 -18653.3 -46236 27582.7 0.11 0.110007 0.331662 0.331672 0.08 0 0 0.283001 -0.0596195 0.02024
213 -18719.3 -46236 27516.7 0.11 0.110007 0.331662 0.331674 0.08 0 0 0.286476 -0.0598734 0.0195023
214 -18743 -46236 27493 0.11 0.109989 0.331662 0.331646 0.08 0 0 0.28676 -0.0614926 0.0187787
215 -18886.2 -46236 27349.8 0.11 0.109983 0.331662 0.331636 0.08 0 0 0.29056 -0.0636944 0.0157438
216 -18931.1 -46236 27304.9 0.11 0.109994 0.331662 0.331653 0.08 0 0 0.295795 -0.0621698 0.0144618
217 -19045.7 -46236 27190.3 0.11 0.109964 0.331662 0.331608 0.08 0 0 0.296784 -0.0586572 0.0149534
218 -19094.9 -46236 27141.1 0.11 0.110014 0.331662 0.331684 0.08 0 0 0.300417 -0.0598767 0.0102422
219 -19102.3 -46236 27133.7 0.11 0.109988 0.331662 0.331645 0.08 0 0 0.301694 -0.057314 0.00972157
220 -19196.7 -46236 27039.3 0.11 0.110003 0.331662 0.331668 0.08 0 0 0.30549 -0.0593764 0.00858628
221 -19307.2 -46236 26928.7 0.11 0.110006 0.331662 0.331671 0.08 0 0 0.306001 -0.0576352 0.00871733
222 -19252.3 -46236 26983.7 0.11 0.109999 0.331662 0.331661 0.08 0 0 0.303102 -0.0600804 0.008536
223 -19197.8 -46236 27038.1 0.11 0.110012 0.331662 0.33168 0.08 0 0 0.303756 -0.0618408 0.00601738
224 -19290.3 -46236 26945.7 0.11 0.109965 0.331662 0.331609 0.08 0 0 0.305026 -0.0624308 0.00627552
225 -19299.9 -46236 26936 0.11 0.109973 0.331662 0.331621 0.08 0 0 0.308516 -0.0590447 0.00678506
